Query,Result
354,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6345, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2918, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8120, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13842]"
355,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17629, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10248, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4547, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16407]"
356,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1481, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4936, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11906, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5984, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11779, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8252, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10622]"
357,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10402, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1014, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11207]"
358,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11989, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13970]"
359,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10922, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7435, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6417, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10709]"
360,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13818, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15981, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7225, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5742]"
361,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9539, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10341]"
362,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16168, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11782, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3869]"
363,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer8211, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4299, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10283, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14406, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9277]"
364,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4233, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9422, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1234]"
365,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6506, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14046, http://db.uwaterloo.ca/~galuc/wsdbm/Offer934, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13307]"
366,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer8256, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1155, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7296, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13247, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2378, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8430, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8392]"
367,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15720, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2700]"
368,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13818, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15981, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7225, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5742]"
369,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12163, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12539, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10925]"
370,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6254, http://db.uwaterloo.ca/~galuc/wsdbm/Offer613, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15528, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14857, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17241, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2478, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11311]"
371,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16385, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14617, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5324, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12898]"
372,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10364, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7603]"
373,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6625, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7807]"
374,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7758]
375,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7808, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11630]"
376,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16385, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14617, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5324, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12898]"
377,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4848, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6284, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13465]"
378,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10402, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1014, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11207]"
379,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6232, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13564, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14437, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8848, http://db.uwaterloo.ca/~galuc/wsdbm/Offer812, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10640]"
380,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13522, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6673, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4957, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9315, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9939]"
381,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14425]
382,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4333, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15882, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15514]"
383,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer826, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6184, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10708, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13446, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7580, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2271, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2853, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17367]"
384,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7494, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13814]"
385,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer614, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2752, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1524, http://db.uwaterloo.ca/~galuc/wsdbm/Offer463]"
386,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4730, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9145, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13306, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5029, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5952]"
387,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12135, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5263, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13066]"
388,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17691, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9911]"
389,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10984, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3375, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8478, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3752]"
390,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12163, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12539, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10925]"
391,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13655, http://db.uwaterloo.ca/~galuc/wsdbm/Offer668]"
392,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11294, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2374]"
393,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer3736, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4712, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3325, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16253, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3439]"
394,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10984, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3375, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8478, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3752]"
395,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer131, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1400, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16084]"
396,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4482, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15919, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1340, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3940]"
397,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12464, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2624, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13074, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14150]"
398,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7895, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1748, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8970, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10705]"
399,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer8211, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4299, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10283, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14406, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9277]"
400,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7880, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15964, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6930]"
401,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10763, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14868, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3854, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3236]"
402,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14627, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14302, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8028]"
403,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16767, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7604, http://db.uwaterloo.ca/~galuc/wsdbm/Offer849, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6281, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16060, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10808, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13213, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1789, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8564]"
404,[]
405,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13157, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10475, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3109, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14888, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9947, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11117]"
406,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17867, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17704, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16112, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1299, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4625]"
407,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14997, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9986, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14488, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7755, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2324]"
408,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7500]
409,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17585, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17803, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11701, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14526, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11882]"
410,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6627, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14909, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10997]"
411,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16876, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1372, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1729, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15902, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17108, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15859, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6637, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2521]"
412,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer8438, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1887, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16227]"
413,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16780, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8810, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12919, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6337, http://db.uwaterloo.ca/~galuc/wsdbm/Offer960]"
414,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4596, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17791, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6860]"
415,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer5638, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14026]"
416,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer932, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4663, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7024, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16607, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16507, http://db.uwaterloo.ca/~galuc/wsdbm/Offer702, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4976, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12979]"
417,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11891, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8498]"
418,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4548, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12178, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5187, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4273]"
419,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4854, http://db.uwaterloo.ca/~galuc/wsdbm/Offer979, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4108, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4915, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11856, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4738]"
420,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer1325]
421,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15255, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1578]"
422,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16387, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2723, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14732, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9403, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2813]"
423,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10885, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9379, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15971]"
424,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11305, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15427, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4746, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13013, http://db.uwaterloo.ca/~galuc/wsdbm/Offer190, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1308, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4493]"
425,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14342, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1904]"
426,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4136, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3449, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17031, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8915, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8017, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10308]"
427,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer826, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6184, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10708, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13446, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7580, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2271, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2853, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17367]"
428,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer556]
429,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14144, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5660, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1785]"
430,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16941, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2657, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13945, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9337]"
431,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2717, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1041, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13704]"
432,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4801, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9282, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15342]"
433,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer15311, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6676]"
434,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12365, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1495, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4092, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4034, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4678]"
435,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2736, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5165, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2039]"
436,[]
437,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12271, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17747, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13171, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7007]"
438,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12135, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5263, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13066]"
439,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer932, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4663, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7024, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16607, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16507, http://db.uwaterloo.ca/~galuc/wsdbm/Offer702, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4976, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12979]"
440,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer3864, http://db.uwaterloo.ca/~galuc/wsdbm/Offer400]"
441,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer310]
442,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer3404, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4511, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10394, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12259, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2455, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13594, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8063]"
443,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17757, http://db.uwaterloo.ca/~galuc/wsdbm/Offer8778]"
444,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4848, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6284, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13465]"
445,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9702, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7437, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4048]"
446,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11580, http://db.uwaterloo.ca/~galuc/wsdbm/Offer716]"
447,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4848, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6284, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13465]"
448,[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9070]
449,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13687, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5479, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13606, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9232, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2265, http://db.uwaterloo.ca/~galuc/wsdbm/Offer9905]"
450,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer8935, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4981, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10626]"
451,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10922, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7435, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6417, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10709]"
452,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16003, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11988, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4282]"
453,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer2635, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10151, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14556, http://db.uwaterloo.ca/~galuc/wsdbm/Offer6620, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10602, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13561, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4469]"
454,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer11552, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13166]"
455,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer10402, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1014, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11207]"
456,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14614, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7577, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10052, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2479, http://db.uwaterloo.ca/~galuc/wsdbm/Offer11201, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3606]"
457,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer4385, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4754, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2745, http://db.uwaterloo.ca/~galuc/wsdbm/Offer10365, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15381, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7579]"
458,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12905, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1467, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4531]"
459,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14209, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12093, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4692, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12448, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5706]"
460,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer17399, http://db.uwaterloo.ca/~galuc/wsdbm/Offer4163, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7216, http://db.uwaterloo.ca/~galuc/wsdbm/Offer3323]"
461,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer13369, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5378, http://db.uwaterloo.ca/~galuc/wsdbm/Offer15481]"
462,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer14254, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5920, http://db.uwaterloo.ca/~galuc/wsdbm/Offer16482, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5816]"
463,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer9179, http://db.uwaterloo.ca/~galuc/wsdbm/Offer1648, http://db.uwaterloo.ca/~galuc/wsdbm/Offer7482, http://db.uwaterloo.ca/~galuc/wsdbm/Offer17284]"
464,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer6506, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14046, http://db.uwaterloo.ca/~galuc/wsdbm/Offer934, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13307]"
465,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer7741, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5059, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14031, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2944]"
466,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer16385, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14617, http://db.uwaterloo.ca/~galuc/wsdbm/Offer5324, http://db.uwaterloo.ca/~galuc/wsdbm/Offer12898]"
467,"[http://db.uwaterloo.ca/~galuc/wsdbm/Offer12884, http://db.uwaterloo.ca/~galuc/wsdbm/Offer14750, http://db.uwaterloo.ca/~galuc/wsdbm/Offer2326, http://db.uwaterloo.ca/~galuc/wsdbm/Offer13949]"
