Query,Result
197,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16035, http://db.uwaterloo.ca/~galuc/wsdbm/User14378, http://db.uwaterloo.ca/~galuc/wsdbm/User7060, http://db.uwaterloo.ca/~galuc/wsdbm/User118, http://db.uwaterloo.ca/~galuc/wsdbm/User5879, http://db.uwaterloo.ca/~galuc/wsdbm/User12449, http://db.uwaterloo.ca/~galuc/wsdbm/User11013, http://db.uwaterloo.ca/~galuc/wsdbm/User4366, http://db.uwaterloo.ca/~galuc/wsdbm/User13582, http://db.uwaterloo.ca/~galuc/wsdbm/User2860, http://db.uwaterloo.ca/~galuc/wsdbm/User16624, http://db.uwaterloo.ca/~galuc/wsdbm/User677, http://db.uwaterloo.ca/~galuc/wsdbm/User7143, http://db.uwaterloo.ca/~galuc/wsdbm/User3289, http://db.uwaterloo.ca/~galuc/wsdbm/User4073, http://db.uwaterloo.ca/~galuc/wsdbm/User13835, http://db.uwaterloo.ca/~galuc/wsdbm/User2604, http://db.uwaterloo.ca/~galuc/wsdbm/User17011, http://db.uwaterloo.ca/~galuc/wsdbm/User18661, http://db.uwaterloo.ca/~galuc/wsdbm/User1657, http://db.uwaterloo.ca/~galuc/wsdbm/User17290, http://db.uwaterloo.ca/~galuc/wsdbm/User14030]"
198,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16682, http://db.uwaterloo.ca/~galuc/wsdbm/User15953, http://db.uwaterloo.ca/~galuc/wsdbm/User19414, http://db.uwaterloo.ca/~galuc/wsdbm/User1616, http://db.uwaterloo.ca/~galuc/wsdbm/User17801, http://db.uwaterloo.ca/~galuc/wsdbm/User14334, http://db.uwaterloo.ca/~galuc/wsdbm/User13220, http://db.uwaterloo.ca/~galuc/wsdbm/User13750, http://db.uwaterloo.ca/~galuc/wsdbm/User4097, http://db.uwaterloo.ca/~galuc/wsdbm/User10954, http://db.uwaterloo.ca/~galuc/wsdbm/User13040, http://db.uwaterloo.ca/~galuc/wsdbm/User7957, http://db.uwaterloo.ca/~galuc/wsdbm/User18861, http://db.uwaterloo.ca/~galuc/wsdbm/User18557, http://db.uwaterloo.ca/~galuc/wsdbm/User17681, http://db.uwaterloo.ca/~galuc/wsdbm/User10992, http://db.uwaterloo.ca/~galuc/wsdbm/User16631, http://db.uwaterloo.ca/~galuc/wsdbm/User8016, http://db.uwaterloo.ca/~galuc/wsdbm/User18282, http://db.uwaterloo.ca/~galuc/wsdbm/User10982, http://db.uwaterloo.ca/~galuc/wsdbm/User16381, http://db.uwaterloo.ca/~galuc/wsdbm/User19894, http://db.uwaterloo.ca/~galuc/wsdbm/User978, http://db.uwaterloo.ca/~galuc/wsdbm/User2550]"
199,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8381, http://db.uwaterloo.ca/~galuc/wsdbm/User8337, http://db.uwaterloo.ca/~galuc/wsdbm/User3086, http://db.uwaterloo.ca/~galuc/wsdbm/User8660, http://db.uwaterloo.ca/~galuc/wsdbm/User7652, http://db.uwaterloo.ca/~galuc/wsdbm/User18246, http://db.uwaterloo.ca/~galuc/wsdbm/User13517, http://db.uwaterloo.ca/~galuc/wsdbm/User16623, http://db.uwaterloo.ca/~galuc/wsdbm/User18601, http://db.uwaterloo.ca/~galuc/wsdbm/User4699, http://db.uwaterloo.ca/~galuc/wsdbm/User17681, http://db.uwaterloo.ca/~galuc/wsdbm/User17619, http://db.uwaterloo.ca/~galuc/wsdbm/User54, http://db.uwaterloo.ca/~galuc/wsdbm/User4391, http://db.uwaterloo.ca/~galuc/wsdbm/User11196, http://db.uwaterloo.ca/~galuc/wsdbm/User5781]"
200,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5166, http://db.uwaterloo.ca/~galuc/wsdbm/User12222, http://db.uwaterloo.ca/~galuc/wsdbm/User5503, http://db.uwaterloo.ca/~galuc/wsdbm/User10886, http://db.uwaterloo.ca/~galuc/wsdbm/User1081, http://db.uwaterloo.ca/~galuc/wsdbm/User6367, http://db.uwaterloo.ca/~galuc/wsdbm/User6892, http://db.uwaterloo.ca/~galuc/wsdbm/User973, http://db.uwaterloo.ca/~galuc/wsdbm/User17414, http://db.uwaterloo.ca/~galuc/wsdbm/User130, http://db.uwaterloo.ca/~galuc/wsdbm/User17262, http://db.uwaterloo.ca/~galuc/wsdbm/User15935, http://db.uwaterloo.ca/~galuc/wsdbm/User4635, http://db.uwaterloo.ca/~galuc/wsdbm/User10444, http://db.uwaterloo.ca/~galuc/wsdbm/User10876, http://db.uwaterloo.ca/~galuc/wsdbm/User4113, http://db.uwaterloo.ca/~galuc/wsdbm/User1461, http://db.uwaterloo.ca/~galuc/wsdbm/User15666, http://db.uwaterloo.ca/~galuc/wsdbm/User16580, http://db.uwaterloo.ca/~galuc/wsdbm/User3748, http://db.uwaterloo.ca/~galuc/wsdbm/User10214, http://db.uwaterloo.ca/~galuc/wsdbm/User4211, http://db.uwaterloo.ca/~galuc/wsdbm/User10712, http://db.uwaterloo.ca/~galuc/wsdbm/User12696, http://db.uwaterloo.ca/~galuc/wsdbm/User7756, http://db.uwaterloo.ca/~galuc/wsdbm/User4695]"
201,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17093, http://db.uwaterloo.ca/~galuc/wsdbm/User4523, http://db.uwaterloo.ca/~galuc/wsdbm/User4338, http://db.uwaterloo.ca/~galuc/wsdbm/User14091, http://db.uwaterloo.ca/~galuc/wsdbm/User18301, http://db.uwaterloo.ca/~galuc/wsdbm/User17399, http://db.uwaterloo.ca/~galuc/wsdbm/User13235, http://db.uwaterloo.ca/~galuc/wsdbm/User19189, http://db.uwaterloo.ca/~galuc/wsdbm/User4961, http://db.uwaterloo.ca/~galuc/wsdbm/User911, http://db.uwaterloo.ca/~galuc/wsdbm/User11700, http://db.uwaterloo.ca/~galuc/wsdbm/User17047, http://db.uwaterloo.ca/~galuc/wsdbm/User19360, http://db.uwaterloo.ca/~galuc/wsdbm/User12497, http://db.uwaterloo.ca/~galuc/wsdbm/User13137, http://db.uwaterloo.ca/~galuc/wsdbm/User1077, http://db.uwaterloo.ca/~galuc/wsdbm/User16141, http://db.uwaterloo.ca/~galuc/wsdbm/User3961]"
202,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17187, http://db.uwaterloo.ca/~galuc/wsdbm/User15993, http://db.uwaterloo.ca/~galuc/wsdbm/User1207, http://db.uwaterloo.ca/~galuc/wsdbm/User18301, http://db.uwaterloo.ca/~galuc/wsdbm/User19716, http://db.uwaterloo.ca/~galuc/wsdbm/User3411, http://db.uwaterloo.ca/~galuc/wsdbm/User10791, http://db.uwaterloo.ca/~galuc/wsdbm/User13888, http://db.uwaterloo.ca/~galuc/wsdbm/User19808, http://db.uwaterloo.ca/~galuc/wsdbm/User4073, http://db.uwaterloo.ca/~galuc/wsdbm/User940, http://db.uwaterloo.ca/~galuc/wsdbm/User11800, http://db.uwaterloo.ca/~galuc/wsdbm/User14991, http://db.uwaterloo.ca/~galuc/wsdbm/User17367]"
203,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1428, http://db.uwaterloo.ca/~galuc/wsdbm/User9491, http://db.uwaterloo.ca/~galuc/wsdbm/User19532, http://db.uwaterloo.ca/~galuc/wsdbm/User15452, http://db.uwaterloo.ca/~galuc/wsdbm/User4657, http://db.uwaterloo.ca/~galuc/wsdbm/User3442, http://db.uwaterloo.ca/~galuc/wsdbm/User2034, http://db.uwaterloo.ca/~galuc/wsdbm/User13770, http://db.uwaterloo.ca/~galuc/wsdbm/User13607, http://db.uwaterloo.ca/~galuc/wsdbm/User8704, http://db.uwaterloo.ca/~galuc/wsdbm/User10119, http://db.uwaterloo.ca/~galuc/wsdbm/User18312, http://db.uwaterloo.ca/~galuc/wsdbm/User138, http://db.uwaterloo.ca/~galuc/wsdbm/User130, http://db.uwaterloo.ca/~galuc/wsdbm/User8100, http://db.uwaterloo.ca/~galuc/wsdbm/User14332, http://db.uwaterloo.ca/~galuc/wsdbm/User11994, http://db.uwaterloo.ca/~galuc/wsdbm/User11105, http://db.uwaterloo.ca/~galuc/wsdbm/User15986, http://db.uwaterloo.ca/~galuc/wsdbm/User7865, http://db.uwaterloo.ca/~galuc/wsdbm/User9444, http://db.uwaterloo.ca/~galuc/wsdbm/User3725, http://db.uwaterloo.ca/~galuc/wsdbm/User17619, http://db.uwaterloo.ca/~galuc/wsdbm/User13777, http://db.uwaterloo.ca/~galuc/wsdbm/User5606]"
204,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13556, http://db.uwaterloo.ca/~galuc/wsdbm/User5305, http://db.uwaterloo.ca/~galuc/wsdbm/User16539, http://db.uwaterloo.ca/~galuc/wsdbm/User14222, http://db.uwaterloo.ca/~galuc/wsdbm/User1093, http://db.uwaterloo.ca/~galuc/wsdbm/User17454, http://db.uwaterloo.ca/~galuc/wsdbm/User10774, http://db.uwaterloo.ca/~galuc/wsdbm/User1495, http://db.uwaterloo.ca/~galuc/wsdbm/User8312, http://db.uwaterloo.ca/~galuc/wsdbm/User1437, http://db.uwaterloo.ca/~galuc/wsdbm/User8448, http://db.uwaterloo.ca/~galuc/wsdbm/User2905, http://db.uwaterloo.ca/~galuc/wsdbm/User16326, http://db.uwaterloo.ca/~galuc/wsdbm/User15914, http://db.uwaterloo.ca/~galuc/wsdbm/User10122, http://db.uwaterloo.ca/~galuc/wsdbm/User461, http://db.uwaterloo.ca/~galuc/wsdbm/User9373, http://db.uwaterloo.ca/~galuc/wsdbm/User8096, http://db.uwaterloo.ca/~galuc/wsdbm/User7852]"
205,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11509, http://db.uwaterloo.ca/~galuc/wsdbm/User8421, http://db.uwaterloo.ca/~galuc/wsdbm/User17312, http://db.uwaterloo.ca/~galuc/wsdbm/User2840, http://db.uwaterloo.ca/~galuc/wsdbm/User12223, http://db.uwaterloo.ca/~galuc/wsdbm/User14251, http://db.uwaterloo.ca/~galuc/wsdbm/User9115, http://db.uwaterloo.ca/~galuc/wsdbm/User19957, http://db.uwaterloo.ca/~galuc/wsdbm/User5488, http://db.uwaterloo.ca/~galuc/wsdbm/User18533, http://db.uwaterloo.ca/~galuc/wsdbm/User14043, http://db.uwaterloo.ca/~galuc/wsdbm/User16518, http://db.uwaterloo.ca/~galuc/wsdbm/User736]"
206,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16216, http://db.uwaterloo.ca/~galuc/wsdbm/User12292, http://db.uwaterloo.ca/~galuc/wsdbm/User14066, http://db.uwaterloo.ca/~galuc/wsdbm/User4366, http://db.uwaterloo.ca/~galuc/wsdbm/User12443, http://db.uwaterloo.ca/~galuc/wsdbm/User10791, http://db.uwaterloo.ca/~galuc/wsdbm/User5533, http://db.uwaterloo.ca/~galuc/wsdbm/User10443, http://db.uwaterloo.ca/~galuc/wsdbm/User9480, http://db.uwaterloo.ca/~galuc/wsdbm/User3713, http://db.uwaterloo.ca/~galuc/wsdbm/User12833, http://db.uwaterloo.ca/~galuc/wsdbm/User11019]"
207,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9619, http://db.uwaterloo.ca/~galuc/wsdbm/User17887, http://db.uwaterloo.ca/~galuc/wsdbm/User12010, http://db.uwaterloo.ca/~galuc/wsdbm/User12632, http://db.uwaterloo.ca/~galuc/wsdbm/User9926, http://db.uwaterloo.ca/~galuc/wsdbm/User15283, http://db.uwaterloo.ca/~galuc/wsdbm/User571, http://db.uwaterloo.ca/~galuc/wsdbm/User13790, http://db.uwaterloo.ca/~galuc/wsdbm/User18623, http://db.uwaterloo.ca/~galuc/wsdbm/User14434, http://db.uwaterloo.ca/~galuc/wsdbm/User17568]"
208,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15493, http://db.uwaterloo.ca/~galuc/wsdbm/User11077, http://db.uwaterloo.ca/~galuc/wsdbm/User178, http://db.uwaterloo.ca/~galuc/wsdbm/User6265, http://db.uwaterloo.ca/~galuc/wsdbm/User12060, http://db.uwaterloo.ca/~galuc/wsdbm/User9278, http://db.uwaterloo.ca/~galuc/wsdbm/User5271, http://db.uwaterloo.ca/~galuc/wsdbm/User13388, http://db.uwaterloo.ca/~galuc/wsdbm/User4722, http://db.uwaterloo.ca/~galuc/wsdbm/User1282, http://db.uwaterloo.ca/~galuc/wsdbm/User2648]"
209,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17093, http://db.uwaterloo.ca/~galuc/wsdbm/User15570, http://db.uwaterloo.ca/~galuc/wsdbm/User6044, http://db.uwaterloo.ca/~galuc/wsdbm/User7042, http://db.uwaterloo.ca/~galuc/wsdbm/User8230, http://db.uwaterloo.ca/~galuc/wsdbm/User3298, http://db.uwaterloo.ca/~galuc/wsdbm/User4342, http://db.uwaterloo.ca/~galuc/wsdbm/User10929, http://db.uwaterloo.ca/~galuc/wsdbm/User16159]"
210,"[http://db.uwaterloo.ca/~galuc/wsdbm/User508, http://db.uwaterloo.ca/~galuc/wsdbm/User6979, http://db.uwaterloo.ca/~galuc/wsdbm/User11319, http://db.uwaterloo.ca/~galuc/wsdbm/User12146, http://db.uwaterloo.ca/~galuc/wsdbm/User13675, http://db.uwaterloo.ca/~galuc/wsdbm/User716, http://db.uwaterloo.ca/~galuc/wsdbm/User4611, http://db.uwaterloo.ca/~galuc/wsdbm/User9005, http://db.uwaterloo.ca/~galuc/wsdbm/User2150]"
211,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16808, http://db.uwaterloo.ca/~galuc/wsdbm/User19341, http://db.uwaterloo.ca/~galuc/wsdbm/User1502, http://db.uwaterloo.ca/~galuc/wsdbm/User5234, http://db.uwaterloo.ca/~galuc/wsdbm/User17000, http://db.uwaterloo.ca/~galuc/wsdbm/User4650, http://db.uwaterloo.ca/~galuc/wsdbm/User17726, http://db.uwaterloo.ca/~galuc/wsdbm/User14162, http://db.uwaterloo.ca/~galuc/wsdbm/User8407, http://db.uwaterloo.ca/~galuc/wsdbm/User4901, http://db.uwaterloo.ca/~galuc/wsdbm/User11940, http://db.uwaterloo.ca/~galuc/wsdbm/User17838, http://db.uwaterloo.ca/~galuc/wsdbm/User14030, http://db.uwaterloo.ca/~galuc/wsdbm/User4461]"
212,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9723, http://db.uwaterloo.ca/~galuc/wsdbm/User3562, http://db.uwaterloo.ca/~galuc/wsdbm/User2226, http://db.uwaterloo.ca/~galuc/wsdbm/User7237]"
213,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11486, http://db.uwaterloo.ca/~galuc/wsdbm/User8230, http://db.uwaterloo.ca/~galuc/wsdbm/User8796, http://db.uwaterloo.ca/~galuc/wsdbm/User1670, http://db.uwaterloo.ca/~galuc/wsdbm/User6291, http://db.uwaterloo.ca/~galuc/wsdbm/User18317, http://db.uwaterloo.ca/~galuc/wsdbm/User19426, http://db.uwaterloo.ca/~galuc/wsdbm/User9104, http://db.uwaterloo.ca/~galuc/wsdbm/User12575]"
214,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4767, http://db.uwaterloo.ca/~galuc/wsdbm/User14011, http://db.uwaterloo.ca/~galuc/wsdbm/User1774, http://db.uwaterloo.ca/~galuc/wsdbm/User389, http://db.uwaterloo.ca/~galuc/wsdbm/User12470, http://db.uwaterloo.ca/~galuc/wsdbm/User6404, http://db.uwaterloo.ca/~galuc/wsdbm/User9684, http://db.uwaterloo.ca/~galuc/wsdbm/User17885, http://db.uwaterloo.ca/~galuc/wsdbm/User18083, http://db.uwaterloo.ca/~galuc/wsdbm/User6475, http://db.uwaterloo.ca/~galuc/wsdbm/User13717, http://db.uwaterloo.ca/~galuc/wsdbm/User4398, http://db.uwaterloo.ca/~galuc/wsdbm/User1214, http://db.uwaterloo.ca/~galuc/wsdbm/User10434, http://db.uwaterloo.ca/~galuc/wsdbm/User8466, http://db.uwaterloo.ca/~galuc/wsdbm/User17263, http://db.uwaterloo.ca/~galuc/wsdbm/User5736, http://db.uwaterloo.ca/~galuc/wsdbm/User2002, http://db.uwaterloo.ca/~galuc/wsdbm/User12201, http://db.uwaterloo.ca/~galuc/wsdbm/User12200, http://db.uwaterloo.ca/~galuc/wsdbm/User8975]"
215,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15353, http://db.uwaterloo.ca/~galuc/wsdbm/User964, http://db.uwaterloo.ca/~galuc/wsdbm/User15426, http://db.uwaterloo.ca/~galuc/wsdbm/User13508, http://db.uwaterloo.ca/~galuc/wsdbm/User17314, http://db.uwaterloo.ca/~galuc/wsdbm/User2579, http://db.uwaterloo.ca/~galuc/wsdbm/User2440, http://db.uwaterloo.ca/~galuc/wsdbm/User10209, http://db.uwaterloo.ca/~galuc/wsdbm/User18938]"
216,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13836, http://db.uwaterloo.ca/~galuc/wsdbm/User819, http://db.uwaterloo.ca/~galuc/wsdbm/User15991, http://db.uwaterloo.ca/~galuc/wsdbm/User9796, http://db.uwaterloo.ca/~galuc/wsdbm/User1751, http://db.uwaterloo.ca/~galuc/wsdbm/User6129, http://db.uwaterloo.ca/~galuc/wsdbm/User18606, http://db.uwaterloo.ca/~galuc/wsdbm/User16122, http://db.uwaterloo.ca/~galuc/wsdbm/User18022, http://db.uwaterloo.ca/~galuc/wsdbm/User12593]"
217,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13347, http://db.uwaterloo.ca/~galuc/wsdbm/User14066, http://db.uwaterloo.ca/~galuc/wsdbm/User5769, http://db.uwaterloo.ca/~galuc/wsdbm/User19663, http://db.uwaterloo.ca/~galuc/wsdbm/User9296, http://db.uwaterloo.ca/~galuc/wsdbm/User19424, http://db.uwaterloo.ca/~galuc/wsdbm/User19027, http://db.uwaterloo.ca/~galuc/wsdbm/User10202, http://db.uwaterloo.ca/~galuc/wsdbm/User17322, http://db.uwaterloo.ca/~galuc/wsdbm/User11702]"
218,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7777, http://db.uwaterloo.ca/~galuc/wsdbm/User1689, http://db.uwaterloo.ca/~galuc/wsdbm/User3605, http://db.uwaterloo.ca/~galuc/wsdbm/User5341, http://db.uwaterloo.ca/~galuc/wsdbm/User17673, http://db.uwaterloo.ca/~galuc/wsdbm/User4707, http://db.uwaterloo.ca/~galuc/wsdbm/User7904, http://db.uwaterloo.ca/~galuc/wsdbm/User15606, http://db.uwaterloo.ca/~galuc/wsdbm/User5361, http://db.uwaterloo.ca/~galuc/wsdbm/User1343, http://db.uwaterloo.ca/~galuc/wsdbm/User3255, http://db.uwaterloo.ca/~galuc/wsdbm/User1919, http://db.uwaterloo.ca/~galuc/wsdbm/User1054, http://db.uwaterloo.ca/~galuc/wsdbm/User2546, http://db.uwaterloo.ca/~galuc/wsdbm/User12859, http://db.uwaterloo.ca/~galuc/wsdbm/User5863, http://db.uwaterloo.ca/~galuc/wsdbm/User4242, http://db.uwaterloo.ca/~galuc/wsdbm/User8082, http://db.uwaterloo.ca/~galuc/wsdbm/User12729, http://db.uwaterloo.ca/~galuc/wsdbm/User9337, http://db.uwaterloo.ca/~galuc/wsdbm/User13958, http://db.uwaterloo.ca/~galuc/wsdbm/User15919, http://db.uwaterloo.ca/~galuc/wsdbm/User16891, http://db.uwaterloo.ca/~galuc/wsdbm/User15796, http://db.uwaterloo.ca/~galuc/wsdbm/User15263, http://db.uwaterloo.ca/~galuc/wsdbm/User5325, http://db.uwaterloo.ca/~galuc/wsdbm/User13081]"
219,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16610, http://db.uwaterloo.ca/~galuc/wsdbm/User19224, http://db.uwaterloo.ca/~galuc/wsdbm/User12802, http://db.uwaterloo.ca/~galuc/wsdbm/User12139]"
220,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16734, http://db.uwaterloo.ca/~galuc/wsdbm/User18767, http://db.uwaterloo.ca/~galuc/wsdbm/User15094, http://db.uwaterloo.ca/~galuc/wsdbm/User3791, http://db.uwaterloo.ca/~galuc/wsdbm/User16818, http://db.uwaterloo.ca/~galuc/wsdbm/User3038, http://db.uwaterloo.ca/~galuc/wsdbm/User14797, http://db.uwaterloo.ca/~galuc/wsdbm/User10513, http://db.uwaterloo.ca/~galuc/wsdbm/User17717]"
221,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7823, http://db.uwaterloo.ca/~galuc/wsdbm/User3619, http://db.uwaterloo.ca/~galuc/wsdbm/User5762, http://db.uwaterloo.ca/~galuc/wsdbm/User1858, http://db.uwaterloo.ca/~galuc/wsdbm/User15762, http://db.uwaterloo.ca/~galuc/wsdbm/User3387, http://db.uwaterloo.ca/~galuc/wsdbm/User17562, http://db.uwaterloo.ca/~galuc/wsdbm/User18473, http://db.uwaterloo.ca/~galuc/wsdbm/User5384, http://db.uwaterloo.ca/~galuc/wsdbm/User6464, http://db.uwaterloo.ca/~galuc/wsdbm/User12068, http://db.uwaterloo.ca/~galuc/wsdbm/User9787, http://db.uwaterloo.ca/~galuc/wsdbm/User19716, http://db.uwaterloo.ca/~galuc/wsdbm/User11049, http://db.uwaterloo.ca/~galuc/wsdbm/User6459, http://db.uwaterloo.ca/~galuc/wsdbm/User5350, http://db.uwaterloo.ca/~galuc/wsdbm/User1419, http://db.uwaterloo.ca/~galuc/wsdbm/User12564, http://db.uwaterloo.ca/~galuc/wsdbm/User12527, http://db.uwaterloo.ca/~galuc/wsdbm/User12215, http://db.uwaterloo.ca/~galuc/wsdbm/User9462, http://db.uwaterloo.ca/~galuc/wsdbm/User10050, http://db.uwaterloo.ca/~galuc/wsdbm/User2002, http://db.uwaterloo.ca/~galuc/wsdbm/User15537, http://db.uwaterloo.ca/~galuc/wsdbm/User5687, http://db.uwaterloo.ca/~galuc/wsdbm/User15263, http://db.uwaterloo.ca/~galuc/wsdbm/User44, http://db.uwaterloo.ca/~galuc/wsdbm/User7062, http://db.uwaterloo.ca/~galuc/wsdbm/User2864, http://db.uwaterloo.ca/~galuc/wsdbm/User9813, http://db.uwaterloo.ca/~galuc/wsdbm/User7102]"
222,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9619, http://db.uwaterloo.ca/~galuc/wsdbm/User18262, http://db.uwaterloo.ca/~galuc/wsdbm/User8709, http://db.uwaterloo.ca/~galuc/wsdbm/User13564, http://db.uwaterloo.ca/~galuc/wsdbm/User7684, http://db.uwaterloo.ca/~galuc/wsdbm/User16122, http://db.uwaterloo.ca/~galuc/wsdbm/User6424, http://db.uwaterloo.ca/~galuc/wsdbm/User10280]"
223,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5567, http://db.uwaterloo.ca/~galuc/wsdbm/User13309, http://db.uwaterloo.ca/~galuc/wsdbm/User6369, http://db.uwaterloo.ca/~galuc/wsdbm/User12246, http://db.uwaterloo.ca/~galuc/wsdbm/User8430, http://db.uwaterloo.ca/~galuc/wsdbm/User16752, http://db.uwaterloo.ca/~galuc/wsdbm/User9147, http://db.uwaterloo.ca/~galuc/wsdbm/User13693, http://db.uwaterloo.ca/~galuc/wsdbm/User7237]"
224,"[http://db.uwaterloo.ca/~galuc/wsdbm/User601, http://db.uwaterloo.ca/~galuc/wsdbm/User9719, http://db.uwaterloo.ca/~galuc/wsdbm/User3096, http://db.uwaterloo.ca/~galuc/wsdbm/User7037, http://db.uwaterloo.ca/~galuc/wsdbm/User840, http://db.uwaterloo.ca/~galuc/wsdbm/User8753, http://db.uwaterloo.ca/~galuc/wsdbm/User8551, http://db.uwaterloo.ca/~galuc/wsdbm/User12505, http://db.uwaterloo.ca/~galuc/wsdbm/User14368, http://db.uwaterloo.ca/~galuc/wsdbm/User11340, http://db.uwaterloo.ca/~galuc/wsdbm/User7664, http://db.uwaterloo.ca/~galuc/wsdbm/User6631]"
225,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17616, http://db.uwaterloo.ca/~galuc/wsdbm/User16016, http://db.uwaterloo.ca/~galuc/wsdbm/User3002, http://db.uwaterloo.ca/~galuc/wsdbm/User13016, http://db.uwaterloo.ca/~galuc/wsdbm/User18743, http://db.uwaterloo.ca/~galuc/wsdbm/User3832, http://db.uwaterloo.ca/~galuc/wsdbm/User13101, http://db.uwaterloo.ca/~galuc/wsdbm/User18726, http://db.uwaterloo.ca/~galuc/wsdbm/User19248, http://db.uwaterloo.ca/~galuc/wsdbm/User1604, http://db.uwaterloo.ca/~galuc/wsdbm/User17984, http://db.uwaterloo.ca/~galuc/wsdbm/User2896, http://db.uwaterloo.ca/~galuc/wsdbm/User18654, http://db.uwaterloo.ca/~galuc/wsdbm/User1650, http://db.uwaterloo.ca/~galuc/wsdbm/User19288]"
226,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10523, http://db.uwaterloo.ca/~galuc/wsdbm/User1598, http://db.uwaterloo.ca/~galuc/wsdbm/User15993, http://db.uwaterloo.ca/~galuc/wsdbm/User9095, http://db.uwaterloo.ca/~galuc/wsdbm/User4776, http://db.uwaterloo.ca/~galuc/wsdbm/User18354, http://db.uwaterloo.ca/~galuc/wsdbm/User11327, http://db.uwaterloo.ca/~galuc/wsdbm/User3220, http://db.uwaterloo.ca/~galuc/wsdbm/User4103, http://db.uwaterloo.ca/~galuc/wsdbm/User19593]"
227,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17905, http://db.uwaterloo.ca/~galuc/wsdbm/User17860, http://db.uwaterloo.ca/~galuc/wsdbm/User5852, http://db.uwaterloo.ca/~galuc/wsdbm/User15426, http://db.uwaterloo.ca/~galuc/wsdbm/User11018, http://db.uwaterloo.ca/~galuc/wsdbm/User3024, http://db.uwaterloo.ca/~galuc/wsdbm/User12893, http://db.uwaterloo.ca/~galuc/wsdbm/User8449, http://db.uwaterloo.ca/~galuc/wsdbm/User6619, http://db.uwaterloo.ca/~galuc/wsdbm/User1960, http://db.uwaterloo.ca/~galuc/wsdbm/User14674, http://db.uwaterloo.ca/~galuc/wsdbm/User806, http://db.uwaterloo.ca/~galuc/wsdbm/User18654, http://db.uwaterloo.ca/~galuc/wsdbm/User4301]"
228,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16243, http://db.uwaterloo.ca/~galuc/wsdbm/User1566, http://db.uwaterloo.ca/~galuc/wsdbm/User737, http://db.uwaterloo.ca/~galuc/wsdbm/User18491, http://db.uwaterloo.ca/~galuc/wsdbm/User277, http://db.uwaterloo.ca/~galuc/wsdbm/User18820, http://db.uwaterloo.ca/~galuc/wsdbm/User8859]"
229,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5148, http://db.uwaterloo.ca/~galuc/wsdbm/User9773, http://db.uwaterloo.ca/~galuc/wsdbm/User9109, http://db.uwaterloo.ca/~galuc/wsdbm/User7551, http://db.uwaterloo.ca/~galuc/wsdbm/User5811, http://db.uwaterloo.ca/~galuc/wsdbm/User15110, http://db.uwaterloo.ca/~galuc/wsdbm/User16589, http://db.uwaterloo.ca/~galuc/wsdbm/User5591, http://db.uwaterloo.ca/~galuc/wsdbm/User3519, http://db.uwaterloo.ca/~galuc/wsdbm/User13142]"
230,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17887, http://db.uwaterloo.ca/~galuc/wsdbm/User15133, http://db.uwaterloo.ca/~galuc/wsdbm/User15426, http://db.uwaterloo.ca/~galuc/wsdbm/User14945, http://db.uwaterloo.ca/~galuc/wsdbm/User19860, http://db.uwaterloo.ca/~galuc/wsdbm/User14078, http://db.uwaterloo.ca/~galuc/wsdbm/User12077, http://db.uwaterloo.ca/~galuc/wsdbm/User12624, http://db.uwaterloo.ca/~galuc/wsdbm/User7804, http://db.uwaterloo.ca/~galuc/wsdbm/User1856, http://db.uwaterloo.ca/~galuc/wsdbm/User315, http://db.uwaterloo.ca/~galuc/wsdbm/User17498, http://db.uwaterloo.ca/~galuc/wsdbm/User18964, http://db.uwaterloo.ca/~galuc/wsdbm/User3430]"
