Query,Result
493,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5101, http://db.uwaterloo.ca/~galuc/wsdbm/User4608, http://db.uwaterloo.ca/~galuc/wsdbm/User18767, http://db.uwaterloo.ca/~galuc/wsdbm/User13640, http://db.uwaterloo.ca/~galuc/wsdbm/User7817, http://db.uwaterloo.ca/~galuc/wsdbm/User3033, http://db.uwaterloo.ca/~galuc/wsdbm/User16133, http://db.uwaterloo.ca/~galuc/wsdbm/User19971, http://db.uwaterloo.ca/~galuc/wsdbm/User15859, http://db.uwaterloo.ca/~galuc/wsdbm/User18374, http://db.uwaterloo.ca/~galuc/wsdbm/User19056, http://db.uwaterloo.ca/~galuc/wsdbm/User1707, http://db.uwaterloo.ca/~galuc/wsdbm/User2384, http://db.uwaterloo.ca/~galuc/wsdbm/User10172, http://db.uwaterloo.ca/~galuc/wsdbm/User3617, http://db.uwaterloo.ca/~galuc/wsdbm/User18905, http://db.uwaterloo.ca/~galuc/wsdbm/User18892, http://db.uwaterloo.ca/~galuc/wsdbm/User11022, http://db.uwaterloo.ca/~galuc/wsdbm/User5670, http://db.uwaterloo.ca/~galuc/wsdbm/User14883, http://db.uwaterloo.ca/~galuc/wsdbm/User2018, http://db.uwaterloo.ca/~galuc/wsdbm/User16108, http://db.uwaterloo.ca/~galuc/wsdbm/User9006, http://db.uwaterloo.ca/~galuc/wsdbm/User11735, http://db.uwaterloo.ca/~galuc/wsdbm/User7788, http://db.uwaterloo.ca/~galuc/wsdbm/User16272, http://db.uwaterloo.ca/~galuc/wsdbm/User19063, http://db.uwaterloo.ca/~galuc/wsdbm/User14104, http://db.uwaterloo.ca/~galuc/wsdbm/User8984, http://db.uwaterloo.ca/~galuc/wsdbm/User7517, http://db.uwaterloo.ca/~galuc/wsdbm/User17783, http://db.uwaterloo.ca/~galuc/wsdbm/User14502, http://db.uwaterloo.ca/~galuc/wsdbm/User19178]"
494,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17320, http://db.uwaterloo.ca/~galuc/wsdbm/User1761, http://db.uwaterloo.ca/~galuc/wsdbm/User13938, http://db.uwaterloo.ca/~galuc/wsdbm/User13714, http://db.uwaterloo.ca/~galuc/wsdbm/User8039, http://db.uwaterloo.ca/~galuc/wsdbm/User3275, http://db.uwaterloo.ca/~galuc/wsdbm/User8397, http://db.uwaterloo.ca/~galuc/wsdbm/User19259, http://db.uwaterloo.ca/~galuc/wsdbm/User12883, http://db.uwaterloo.ca/~galuc/wsdbm/User5586, http://db.uwaterloo.ca/~galuc/wsdbm/User17781, http://db.uwaterloo.ca/~galuc/wsdbm/User18136, http://db.uwaterloo.ca/~galuc/wsdbm/User15683, http://db.uwaterloo.ca/~galuc/wsdbm/User6637, http://db.uwaterloo.ca/~galuc/wsdbm/User16917, http://db.uwaterloo.ca/~galuc/wsdbm/User4792, http://db.uwaterloo.ca/~galuc/wsdbm/User12908, http://db.uwaterloo.ca/~galuc/wsdbm/User13253, http://db.uwaterloo.ca/~galuc/wsdbm/User6883, http://db.uwaterloo.ca/~galuc/wsdbm/User920, http://db.uwaterloo.ca/~galuc/wsdbm/User3145, http://db.uwaterloo.ca/~galuc/wsdbm/User2423, http://db.uwaterloo.ca/~galuc/wsdbm/User43, http://db.uwaterloo.ca/~galuc/wsdbm/User4869, http://db.uwaterloo.ca/~galuc/wsdbm/User5956, http://db.uwaterloo.ca/~galuc/wsdbm/User5950, http://db.uwaterloo.ca/~galuc/wsdbm/User9517, http://db.uwaterloo.ca/~galuc/wsdbm/User19608, http://db.uwaterloo.ca/~galuc/wsdbm/User1789, http://db.uwaterloo.ca/~galuc/wsdbm/User15446, http://db.uwaterloo.ca/~galuc/wsdbm/User7339, http://db.uwaterloo.ca/~galuc/wsdbm/User8647, http://db.uwaterloo.ca/~galuc/wsdbm/User8220, http://db.uwaterloo.ca/~galuc/wsdbm/User2600, http://db.uwaterloo.ca/~galuc/wsdbm/User11442, http://db.uwaterloo.ca/~galuc/wsdbm/User15563, http://db.uwaterloo.ca/~galuc/wsdbm/User6936, http://db.uwaterloo.ca/~galuc/wsdbm/User885, http://db.uwaterloo.ca/~galuc/wsdbm/User19822, http://db.uwaterloo.ca/~galuc/wsdbm/User12343, http://db.uwaterloo.ca/~galuc/wsdbm/User5415, http://db.uwaterloo.ca/~galuc/wsdbm/User11488, http://db.uwaterloo.ca/~galuc/wsdbm/User17267, http://db.uwaterloo.ca/~galuc/wsdbm/User14492, http://db.uwaterloo.ca/~galuc/wsdbm/User8478]"
495,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3417, http://db.uwaterloo.ca/~galuc/wsdbm/User18072, http://db.uwaterloo.ca/~galuc/wsdbm/User15072, http://db.uwaterloo.ca/~galuc/wsdbm/User4467, http://db.uwaterloo.ca/~galuc/wsdbm/User1871, http://db.uwaterloo.ca/~galuc/wsdbm/User5219, http://db.uwaterloo.ca/~galuc/wsdbm/User16012, http://db.uwaterloo.ca/~galuc/wsdbm/User14058, http://db.uwaterloo.ca/~galuc/wsdbm/User18421, http://db.uwaterloo.ca/~galuc/wsdbm/User11093, http://db.uwaterloo.ca/~galuc/wsdbm/User2957, http://db.uwaterloo.ca/~galuc/wsdbm/User5362, http://db.uwaterloo.ca/~galuc/wsdbm/User17617, http://db.uwaterloo.ca/~galuc/wsdbm/User14351, http://db.uwaterloo.ca/~galuc/wsdbm/User7165, http://db.uwaterloo.ca/~galuc/wsdbm/User19097, http://db.uwaterloo.ca/~galuc/wsdbm/User5175, http://db.uwaterloo.ca/~galuc/wsdbm/User5379, http://db.uwaterloo.ca/~galuc/wsdbm/User7407, http://db.uwaterloo.ca/~galuc/wsdbm/User6937, http://db.uwaterloo.ca/~galuc/wsdbm/User19607, http://db.uwaterloo.ca/~galuc/wsdbm/User19816, http://db.uwaterloo.ca/~galuc/wsdbm/User16008, http://db.uwaterloo.ca/~galuc/wsdbm/User6739, http://db.uwaterloo.ca/~galuc/wsdbm/User10650, http://db.uwaterloo.ca/~galuc/wsdbm/User7414, http://db.uwaterloo.ca/~galuc/wsdbm/User14492]"
496,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7393, http://db.uwaterloo.ca/~galuc/wsdbm/User5562, http://db.uwaterloo.ca/~galuc/wsdbm/User9208, http://db.uwaterloo.ca/~galuc/wsdbm/User11858, http://db.uwaterloo.ca/~galuc/wsdbm/User1409, http://db.uwaterloo.ca/~galuc/wsdbm/User12685, http://db.uwaterloo.ca/~galuc/wsdbm/User11209, http://db.uwaterloo.ca/~galuc/wsdbm/User7872, http://db.uwaterloo.ca/~galuc/wsdbm/User14612, http://db.uwaterloo.ca/~galuc/wsdbm/User11423, http://db.uwaterloo.ca/~galuc/wsdbm/User19842, http://db.uwaterloo.ca/~galuc/wsdbm/User3085, http://db.uwaterloo.ca/~galuc/wsdbm/User11352, http://db.uwaterloo.ca/~galuc/wsdbm/User16257, http://db.uwaterloo.ca/~galuc/wsdbm/User11088, http://db.uwaterloo.ca/~galuc/wsdbm/User6103, http://db.uwaterloo.ca/~galuc/wsdbm/User2744, http://db.uwaterloo.ca/~galuc/wsdbm/User18666, http://db.uwaterloo.ca/~galuc/wsdbm/User5847, http://db.uwaterloo.ca/~galuc/wsdbm/User11438, http://db.uwaterloo.ca/~galuc/wsdbm/User7114, http://db.uwaterloo.ca/~galuc/wsdbm/User6575, http://db.uwaterloo.ca/~galuc/wsdbm/User761, http://db.uwaterloo.ca/~galuc/wsdbm/User10158, http://db.uwaterloo.ca/~galuc/wsdbm/User16899, http://db.uwaterloo.ca/~galuc/wsdbm/User7757, http://db.uwaterloo.ca/~galuc/wsdbm/User881, http://db.uwaterloo.ca/~galuc/wsdbm/User668, http://db.uwaterloo.ca/~galuc/wsdbm/User8464]"
497,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16344, http://db.uwaterloo.ca/~galuc/wsdbm/User4833, http://db.uwaterloo.ca/~galuc/wsdbm/User5372, http://db.uwaterloo.ca/~galuc/wsdbm/User16220, http://db.uwaterloo.ca/~galuc/wsdbm/User1141, http://db.uwaterloo.ca/~galuc/wsdbm/User7922, http://db.uwaterloo.ca/~galuc/wsdbm/User15337, http://db.uwaterloo.ca/~galuc/wsdbm/User581, http://db.uwaterloo.ca/~galuc/wsdbm/User10052, http://db.uwaterloo.ca/~galuc/wsdbm/User2951, http://db.uwaterloo.ca/~galuc/wsdbm/User16403, http://db.uwaterloo.ca/~galuc/wsdbm/User6120, http://db.uwaterloo.ca/~galuc/wsdbm/User13647, http://db.uwaterloo.ca/~galuc/wsdbm/User9487, http://db.uwaterloo.ca/~galuc/wsdbm/User15209, http://db.uwaterloo.ca/~galuc/wsdbm/User7908, http://db.uwaterloo.ca/~galuc/wsdbm/User13480, http://db.uwaterloo.ca/~galuc/wsdbm/User7512, http://db.uwaterloo.ca/~galuc/wsdbm/User456, http://db.uwaterloo.ca/~galuc/wsdbm/User10620, http://db.uwaterloo.ca/~galuc/wsdbm/User18490, http://db.uwaterloo.ca/~galuc/wsdbm/User11922, http://db.uwaterloo.ca/~galuc/wsdbm/User7831, http://db.uwaterloo.ca/~galuc/wsdbm/User5898, http://db.uwaterloo.ca/~galuc/wsdbm/User5594, http://db.uwaterloo.ca/~galuc/wsdbm/User5915, http://db.uwaterloo.ca/~galuc/wsdbm/User7439, http://db.uwaterloo.ca/~galuc/wsdbm/User16619, http://db.uwaterloo.ca/~galuc/wsdbm/User12487, http://db.uwaterloo.ca/~galuc/wsdbm/User2367, http://db.uwaterloo.ca/~galuc/wsdbm/User2901, http://db.uwaterloo.ca/~galuc/wsdbm/User16150, http://db.uwaterloo.ca/~galuc/wsdbm/User19126, http://db.uwaterloo.ca/~galuc/wsdbm/User6734]"
498,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6288, http://db.uwaterloo.ca/~galuc/wsdbm/User19492, http://db.uwaterloo.ca/~galuc/wsdbm/User1625, http://db.uwaterloo.ca/~galuc/wsdbm/User5980, http://db.uwaterloo.ca/~galuc/wsdbm/User12893, http://db.uwaterloo.ca/~galuc/wsdbm/User3589, http://db.uwaterloo.ca/~galuc/wsdbm/User5498, http://db.uwaterloo.ca/~galuc/wsdbm/User15592, http://db.uwaterloo.ca/~galuc/wsdbm/User18815, http://db.uwaterloo.ca/~galuc/wsdbm/User2951, http://db.uwaterloo.ca/~galuc/wsdbm/User4776, http://db.uwaterloo.ca/~galuc/wsdbm/User12774, http://db.uwaterloo.ca/~galuc/wsdbm/User19082, http://db.uwaterloo.ca/~galuc/wsdbm/User19452, http://db.uwaterloo.ca/~galuc/wsdbm/User3057, http://db.uwaterloo.ca/~galuc/wsdbm/User4552, http://db.uwaterloo.ca/~galuc/wsdbm/User16373, http://db.uwaterloo.ca/~galuc/wsdbm/User11754, http://db.uwaterloo.ca/~galuc/wsdbm/User12697, http://db.uwaterloo.ca/~galuc/wsdbm/User2041]"
499,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1781, http://db.uwaterloo.ca/~galuc/wsdbm/User2315, http://db.uwaterloo.ca/~galuc/wsdbm/User3179, http://db.uwaterloo.ca/~galuc/wsdbm/User11483, http://db.uwaterloo.ca/~galuc/wsdbm/User5007, http://db.uwaterloo.ca/~galuc/wsdbm/User4639, http://db.uwaterloo.ca/~galuc/wsdbm/User5553, http://db.uwaterloo.ca/~galuc/wsdbm/User2058, http://db.uwaterloo.ca/~galuc/wsdbm/User10530, http://db.uwaterloo.ca/~galuc/wsdbm/User10172, http://db.uwaterloo.ca/~galuc/wsdbm/User14173, http://db.uwaterloo.ca/~galuc/wsdbm/User410, http://db.uwaterloo.ca/~galuc/wsdbm/User4321, http://db.uwaterloo.ca/~galuc/wsdbm/User10636, http://db.uwaterloo.ca/~galuc/wsdbm/User2521, http://db.uwaterloo.ca/~galuc/wsdbm/User14201, http://db.uwaterloo.ca/~galuc/wsdbm/User19848, http://db.uwaterloo.ca/~galuc/wsdbm/User456, http://db.uwaterloo.ca/~galuc/wsdbm/User7956, http://db.uwaterloo.ca/~galuc/wsdbm/User14836, http://db.uwaterloo.ca/~galuc/wsdbm/User5443, http://db.uwaterloo.ca/~galuc/wsdbm/User6299, http://db.uwaterloo.ca/~galuc/wsdbm/User5217, http://db.uwaterloo.ca/~galuc/wsdbm/User13224, http://db.uwaterloo.ca/~galuc/wsdbm/User15455, http://db.uwaterloo.ca/~galuc/wsdbm/User4298, http://db.uwaterloo.ca/~galuc/wsdbm/User13839, http://db.uwaterloo.ca/~galuc/wsdbm/User19518, http://db.uwaterloo.ca/~galuc/wsdbm/User13099, http://db.uwaterloo.ca/~galuc/wsdbm/User6936, http://db.uwaterloo.ca/~galuc/wsdbm/User16008, http://db.uwaterloo.ca/~galuc/wsdbm/User4607, http://db.uwaterloo.ca/~galuc/wsdbm/User9530]"
500,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4082, http://db.uwaterloo.ca/~galuc/wsdbm/User15319, http://db.uwaterloo.ca/~galuc/wsdbm/User16344, http://db.uwaterloo.ca/~galuc/wsdbm/User9061, http://db.uwaterloo.ca/~galuc/wsdbm/User16020, http://db.uwaterloo.ca/~galuc/wsdbm/User18907, http://db.uwaterloo.ca/~galuc/wsdbm/User17060, http://db.uwaterloo.ca/~galuc/wsdbm/User2346, http://db.uwaterloo.ca/~galuc/wsdbm/User3397, http://db.uwaterloo.ca/~galuc/wsdbm/User15585, http://db.uwaterloo.ca/~galuc/wsdbm/User8598, http://db.uwaterloo.ca/~galuc/wsdbm/User7113, http://db.uwaterloo.ca/~galuc/wsdbm/User10950, http://db.uwaterloo.ca/~galuc/wsdbm/User17663, http://db.uwaterloo.ca/~galuc/wsdbm/User3683, http://db.uwaterloo.ca/~galuc/wsdbm/User17776, http://db.uwaterloo.ca/~galuc/wsdbm/User19697, http://db.uwaterloo.ca/~galuc/wsdbm/User6803, http://db.uwaterloo.ca/~galuc/wsdbm/User15186, http://db.uwaterloo.ca/~galuc/wsdbm/User11503, http://db.uwaterloo.ca/~galuc/wsdbm/User18691, http://db.uwaterloo.ca/~galuc/wsdbm/User6699, http://db.uwaterloo.ca/~galuc/wsdbm/User14253, http://db.uwaterloo.ca/~galuc/wsdbm/User15191, http://db.uwaterloo.ca/~galuc/wsdbm/User15417, http://db.uwaterloo.ca/~galuc/wsdbm/User6488, http://db.uwaterloo.ca/~galuc/wsdbm/User11387, http://db.uwaterloo.ca/~galuc/wsdbm/User17470]"
501,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9312, http://db.uwaterloo.ca/~galuc/wsdbm/User6097, http://db.uwaterloo.ca/~galuc/wsdbm/User16686, http://db.uwaterloo.ca/~galuc/wsdbm/User11845, http://db.uwaterloo.ca/~galuc/wsdbm/User3423, http://db.uwaterloo.ca/~galuc/wsdbm/User1565, http://db.uwaterloo.ca/~galuc/wsdbm/User13640, http://db.uwaterloo.ca/~galuc/wsdbm/User1935, http://db.uwaterloo.ca/~galuc/wsdbm/User19199, http://db.uwaterloo.ca/~galuc/wsdbm/User7174, http://db.uwaterloo.ca/~galuc/wsdbm/User14366, http://db.uwaterloo.ca/~galuc/wsdbm/User10278, http://db.uwaterloo.ca/~galuc/wsdbm/User8918, http://db.uwaterloo.ca/~galuc/wsdbm/User19233, http://db.uwaterloo.ca/~galuc/wsdbm/User2177, http://db.uwaterloo.ca/~galuc/wsdbm/User9153, http://db.uwaterloo.ca/~galuc/wsdbm/User7041, http://db.uwaterloo.ca/~galuc/wsdbm/User7886, http://db.uwaterloo.ca/~galuc/wsdbm/User15902, http://db.uwaterloo.ca/~galuc/wsdbm/User4408, http://db.uwaterloo.ca/~galuc/wsdbm/User15500, http://db.uwaterloo.ca/~galuc/wsdbm/User708]"
502,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14439, http://db.uwaterloo.ca/~galuc/wsdbm/User8540, http://db.uwaterloo.ca/~galuc/wsdbm/User1001, http://db.uwaterloo.ca/~galuc/wsdbm/User16436, http://db.uwaterloo.ca/~galuc/wsdbm/User2505, http://db.uwaterloo.ca/~galuc/wsdbm/User18135, http://db.uwaterloo.ca/~galuc/wsdbm/User17623, http://db.uwaterloo.ca/~galuc/wsdbm/User971, http://db.uwaterloo.ca/~galuc/wsdbm/User1556, http://db.uwaterloo.ca/~galuc/wsdbm/User1565, http://db.uwaterloo.ca/~galuc/wsdbm/User18413, http://db.uwaterloo.ca/~galuc/wsdbm/User6483, http://db.uwaterloo.ca/~galuc/wsdbm/User11169, http://db.uwaterloo.ca/~galuc/wsdbm/User6724, http://db.uwaterloo.ca/~galuc/wsdbm/User9782, http://db.uwaterloo.ca/~galuc/wsdbm/User16907, http://db.uwaterloo.ca/~galuc/wsdbm/User10264, http://db.uwaterloo.ca/~galuc/wsdbm/User12220, http://db.uwaterloo.ca/~galuc/wsdbm/User16339, http://db.uwaterloo.ca/~galuc/wsdbm/User18629, http://db.uwaterloo.ca/~galuc/wsdbm/User15446, http://db.uwaterloo.ca/~galuc/wsdbm/User7991, http://db.uwaterloo.ca/~galuc/wsdbm/User9696, http://db.uwaterloo.ca/~galuc/wsdbm/User2076, http://db.uwaterloo.ca/~galuc/wsdbm/User866, http://db.uwaterloo.ca/~galuc/wsdbm/User19203, http://db.uwaterloo.ca/~galuc/wsdbm/User879, http://db.uwaterloo.ca/~galuc/wsdbm/User12136]"
503,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7393, http://db.uwaterloo.ca/~galuc/wsdbm/User5562, http://db.uwaterloo.ca/~galuc/wsdbm/User9208, http://db.uwaterloo.ca/~galuc/wsdbm/User11858, http://db.uwaterloo.ca/~galuc/wsdbm/User1409, http://db.uwaterloo.ca/~galuc/wsdbm/User12685, http://db.uwaterloo.ca/~galuc/wsdbm/User11209, http://db.uwaterloo.ca/~galuc/wsdbm/User7872, http://db.uwaterloo.ca/~galuc/wsdbm/User14612, http://db.uwaterloo.ca/~galuc/wsdbm/User11423, http://db.uwaterloo.ca/~galuc/wsdbm/User19842, http://db.uwaterloo.ca/~galuc/wsdbm/User3085, http://db.uwaterloo.ca/~galuc/wsdbm/User11352, http://db.uwaterloo.ca/~galuc/wsdbm/User16257, http://db.uwaterloo.ca/~galuc/wsdbm/User11088, http://db.uwaterloo.ca/~galuc/wsdbm/User6103, http://db.uwaterloo.ca/~galuc/wsdbm/User2744, http://db.uwaterloo.ca/~galuc/wsdbm/User18666, http://db.uwaterloo.ca/~galuc/wsdbm/User5847, http://db.uwaterloo.ca/~galuc/wsdbm/User11438, http://db.uwaterloo.ca/~galuc/wsdbm/User7114, http://db.uwaterloo.ca/~galuc/wsdbm/User6575, http://db.uwaterloo.ca/~galuc/wsdbm/User761, http://db.uwaterloo.ca/~galuc/wsdbm/User10158, http://db.uwaterloo.ca/~galuc/wsdbm/User16899, http://db.uwaterloo.ca/~galuc/wsdbm/User7757, http://db.uwaterloo.ca/~galuc/wsdbm/User881, http://db.uwaterloo.ca/~galuc/wsdbm/User668, http://db.uwaterloo.ca/~galuc/wsdbm/User8464]"
504,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5974, http://db.uwaterloo.ca/~galuc/wsdbm/User8592, http://db.uwaterloo.ca/~galuc/wsdbm/User4144, http://db.uwaterloo.ca/~galuc/wsdbm/User11968, http://db.uwaterloo.ca/~galuc/wsdbm/User6260, http://db.uwaterloo.ca/~galuc/wsdbm/User794, http://db.uwaterloo.ca/~galuc/wsdbm/User2854, http://db.uwaterloo.ca/~galuc/wsdbm/User14325, http://db.uwaterloo.ca/~galuc/wsdbm/User1871, http://db.uwaterloo.ca/~galuc/wsdbm/User7922, http://db.uwaterloo.ca/~galuc/wsdbm/User19793, http://db.uwaterloo.ca/~galuc/wsdbm/User12095, http://db.uwaterloo.ca/~galuc/wsdbm/User5159, http://db.uwaterloo.ca/~galuc/wsdbm/User18140, http://db.uwaterloo.ca/~galuc/wsdbm/User17664, http://db.uwaterloo.ca/~galuc/wsdbm/User227, http://db.uwaterloo.ca/~galuc/wsdbm/User5568, http://db.uwaterloo.ca/~galuc/wsdbm/User5648, http://db.uwaterloo.ca/~galuc/wsdbm/User8107, http://db.uwaterloo.ca/~galuc/wsdbm/User4321, http://db.uwaterloo.ca/~galuc/wsdbm/User10065, http://db.uwaterloo.ca/~galuc/wsdbm/User16326, http://db.uwaterloo.ca/~galuc/wsdbm/User18629, http://db.uwaterloo.ca/~galuc/wsdbm/User13224, http://db.uwaterloo.ca/~galuc/wsdbm/User16560, http://db.uwaterloo.ca/~galuc/wsdbm/User14125, http://db.uwaterloo.ca/~galuc/wsdbm/User7555, http://db.uwaterloo.ca/~galuc/wsdbm/User18145, http://db.uwaterloo.ca/~galuc/wsdbm/User2226, http://db.uwaterloo.ca/~galuc/wsdbm/User6871, http://db.uwaterloo.ca/~galuc/wsdbm/User13728, http://db.uwaterloo.ca/~galuc/wsdbm/User11630]"
505,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13871, http://db.uwaterloo.ca/~galuc/wsdbm/User13767, http://db.uwaterloo.ca/~galuc/wsdbm/User4399, http://db.uwaterloo.ca/~galuc/wsdbm/User19349, http://db.uwaterloo.ca/~galuc/wsdbm/User12468, http://db.uwaterloo.ca/~galuc/wsdbm/User2997, http://db.uwaterloo.ca/~galuc/wsdbm/User2349, http://db.uwaterloo.ca/~galuc/wsdbm/User7807, http://db.uwaterloo.ca/~galuc/wsdbm/User11350, http://db.uwaterloo.ca/~galuc/wsdbm/User16310, http://db.uwaterloo.ca/~galuc/wsdbm/User17732, http://db.uwaterloo.ca/~galuc/wsdbm/User5035, http://db.uwaterloo.ca/~galuc/wsdbm/User10023, http://db.uwaterloo.ca/~galuc/wsdbm/User1103, http://db.uwaterloo.ca/~galuc/wsdbm/User4869, http://db.uwaterloo.ca/~galuc/wsdbm/User4988, http://db.uwaterloo.ca/~galuc/wsdbm/User311, http://db.uwaterloo.ca/~galuc/wsdbm/User3137, http://db.uwaterloo.ca/~galuc/wsdbm/User19697, http://db.uwaterloo.ca/~galuc/wsdbm/User11041, http://db.uwaterloo.ca/~galuc/wsdbm/User7902, http://db.uwaterloo.ca/~galuc/wsdbm/User2002, http://db.uwaterloo.ca/~galuc/wsdbm/User2725]"
506,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11867, http://db.uwaterloo.ca/~galuc/wsdbm/User17929, http://db.uwaterloo.ca/~galuc/wsdbm/User18823, http://db.uwaterloo.ca/~galuc/wsdbm/User8203, http://db.uwaterloo.ca/~galuc/wsdbm/User6013, http://db.uwaterloo.ca/~galuc/wsdbm/User2890, http://db.uwaterloo.ca/~galuc/wsdbm/User2633, http://db.uwaterloo.ca/~galuc/wsdbm/User3033, http://db.uwaterloo.ca/~galuc/wsdbm/User4792, http://db.uwaterloo.ca/~galuc/wsdbm/User16279, http://db.uwaterloo.ca/~galuc/wsdbm/User19514, http://db.uwaterloo.ca/~galuc/wsdbm/User6391, http://db.uwaterloo.ca/~galuc/wsdbm/User9598, http://db.uwaterloo.ca/~galuc/wsdbm/User11597, http://db.uwaterloo.ca/~galuc/wsdbm/User3473, http://db.uwaterloo.ca/~galuc/wsdbm/User18537, http://db.uwaterloo.ca/~galuc/wsdbm/User1031, http://db.uwaterloo.ca/~galuc/wsdbm/User17433, http://db.uwaterloo.ca/~galuc/wsdbm/User9227, http://db.uwaterloo.ca/~galuc/wsdbm/User6466, http://db.uwaterloo.ca/~galuc/wsdbm/User18409, http://db.uwaterloo.ca/~galuc/wsdbm/User12646, http://db.uwaterloo.ca/~galuc/wsdbm/User5774]"
507,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3136, http://db.uwaterloo.ca/~galuc/wsdbm/User1250, http://db.uwaterloo.ca/~galuc/wsdbm/User9254, http://db.uwaterloo.ca/~galuc/wsdbm/User4043, http://db.uwaterloo.ca/~galuc/wsdbm/User8134, http://db.uwaterloo.ca/~galuc/wsdbm/User1356, http://db.uwaterloo.ca/~galuc/wsdbm/User6752, http://db.uwaterloo.ca/~galuc/wsdbm/User16275, http://db.uwaterloo.ca/~galuc/wsdbm/User19311, http://db.uwaterloo.ca/~galuc/wsdbm/User16218, http://db.uwaterloo.ca/~galuc/wsdbm/User4222, http://db.uwaterloo.ca/~galuc/wsdbm/User12111, http://db.uwaterloo.ca/~galuc/wsdbm/User5147, http://db.uwaterloo.ca/~galuc/wsdbm/User889, http://db.uwaterloo.ca/~galuc/wsdbm/User6311, http://db.uwaterloo.ca/~galuc/wsdbm/User3145, http://db.uwaterloo.ca/~galuc/wsdbm/User11622, http://db.uwaterloo.ca/~galuc/wsdbm/User9357, http://db.uwaterloo.ca/~galuc/wsdbm/User1171, http://db.uwaterloo.ca/~galuc/wsdbm/User2815, http://db.uwaterloo.ca/~galuc/wsdbm/User15727, http://db.uwaterloo.ca/~galuc/wsdbm/User8590, http://db.uwaterloo.ca/~galuc/wsdbm/User16733, http://db.uwaterloo.ca/~galuc/wsdbm/User6354, http://db.uwaterloo.ca/~galuc/wsdbm/User18821, http://db.uwaterloo.ca/~galuc/wsdbm/User10351, http://db.uwaterloo.ca/~galuc/wsdbm/User7614, http://db.uwaterloo.ca/~galuc/wsdbm/User82, http://db.uwaterloo.ca/~galuc/wsdbm/User1911, http://db.uwaterloo.ca/~galuc/wsdbm/User2910, http://db.uwaterloo.ca/~galuc/wsdbm/User9915]"
508,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15435, http://db.uwaterloo.ca/~galuc/wsdbm/User7250, http://db.uwaterloo.ca/~galuc/wsdbm/User6698, http://db.uwaterloo.ca/~galuc/wsdbm/User5285, http://db.uwaterloo.ca/~galuc/wsdbm/User18840, http://db.uwaterloo.ca/~galuc/wsdbm/User8203, http://db.uwaterloo.ca/~galuc/wsdbm/User8354, http://db.uwaterloo.ca/~galuc/wsdbm/User1338, http://db.uwaterloo.ca/~galuc/wsdbm/User16656, http://db.uwaterloo.ca/~galuc/wsdbm/User3652, http://db.uwaterloo.ca/~galuc/wsdbm/User11965, http://db.uwaterloo.ca/~galuc/wsdbm/User15209, http://db.uwaterloo.ca/~galuc/wsdbm/User19246, http://db.uwaterloo.ca/~galuc/wsdbm/User14504, http://db.uwaterloo.ca/~galuc/wsdbm/User9016, http://db.uwaterloo.ca/~galuc/wsdbm/User6237, http://db.uwaterloo.ca/~galuc/wsdbm/User5443, http://db.uwaterloo.ca/~galuc/wsdbm/User8840, http://db.uwaterloo.ca/~galuc/wsdbm/User15842, http://db.uwaterloo.ca/~galuc/wsdbm/User3954, http://db.uwaterloo.ca/~galuc/wsdbm/User18719, http://db.uwaterloo.ca/~galuc/wsdbm/User2600, http://db.uwaterloo.ca/~galuc/wsdbm/User19994, http://db.uwaterloo.ca/~galuc/wsdbm/User866, http://db.uwaterloo.ca/~galuc/wsdbm/User2855, http://db.uwaterloo.ca/~galuc/wsdbm/User9574, http://db.uwaterloo.ca/~galuc/wsdbm/User7275, http://db.uwaterloo.ca/~galuc/wsdbm/User10006]"
