Query,Result
192,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9474, http://db.uwaterloo.ca/~galuc/wsdbm/User3190, http://db.uwaterloo.ca/~galuc/wsdbm/User18038, http://db.uwaterloo.ca/~galuc/wsdbm/User13404, http://db.uwaterloo.ca/~galuc/wsdbm/User9751, http://db.uwaterloo.ca/~galuc/wsdbm/User15361, http://db.uwaterloo.ca/~galuc/wsdbm/User11753, http://db.uwaterloo.ca/~galuc/wsdbm/User8235, http://db.uwaterloo.ca/~galuc/wsdbm/User11631, http://db.uwaterloo.ca/~galuc/wsdbm/User3993, http://db.uwaterloo.ca/~galuc/wsdbm/User454, http://db.uwaterloo.ca/~galuc/wsdbm/User19925, http://db.uwaterloo.ca/~galuc/wsdbm/User14301]"
193,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11816, http://db.uwaterloo.ca/~galuc/wsdbm/User19779, http://db.uwaterloo.ca/~galuc/wsdbm/User12781, http://db.uwaterloo.ca/~galuc/wsdbm/User13667, http://db.uwaterloo.ca/~galuc/wsdbm/User15399, http://db.uwaterloo.ca/~galuc/wsdbm/User4385, http://db.uwaterloo.ca/~galuc/wsdbm/User4548, http://db.uwaterloo.ca/~galuc/wsdbm/User16779]"
194,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9232, http://db.uwaterloo.ca/~galuc/wsdbm/User8904, http://db.uwaterloo.ca/~galuc/wsdbm/User9886, http://db.uwaterloo.ca/~galuc/wsdbm/User13787, http://db.uwaterloo.ca/~galuc/wsdbm/User18419, http://db.uwaterloo.ca/~galuc/wsdbm/User5038, http://db.uwaterloo.ca/~galuc/wsdbm/User3841, http://db.uwaterloo.ca/~galuc/wsdbm/User19659, http://db.uwaterloo.ca/~galuc/wsdbm/User17283, http://db.uwaterloo.ca/~galuc/wsdbm/User3906, http://db.uwaterloo.ca/~galuc/wsdbm/User16038, http://db.uwaterloo.ca/~galuc/wsdbm/User19006, http://db.uwaterloo.ca/~galuc/wsdbm/User2294, http://db.uwaterloo.ca/~galuc/wsdbm/User6497, http://db.uwaterloo.ca/~galuc/wsdbm/User5229, http://db.uwaterloo.ca/~galuc/wsdbm/User10650, http://db.uwaterloo.ca/~galuc/wsdbm/User13761, http://db.uwaterloo.ca/~galuc/wsdbm/User9176]"
195,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18119, http://db.uwaterloo.ca/~galuc/wsdbm/User15604, http://db.uwaterloo.ca/~galuc/wsdbm/User6863, http://db.uwaterloo.ca/~galuc/wsdbm/User2505, http://db.uwaterloo.ca/~galuc/wsdbm/User12962, http://db.uwaterloo.ca/~galuc/wsdbm/User12254, http://db.uwaterloo.ca/~galuc/wsdbm/User17080, http://db.uwaterloo.ca/~galuc/wsdbm/User16804, http://db.uwaterloo.ca/~galuc/wsdbm/User159, http://db.uwaterloo.ca/~galuc/wsdbm/User15413, http://db.uwaterloo.ca/~galuc/wsdbm/User942, http://db.uwaterloo.ca/~galuc/wsdbm/User17441, http://db.uwaterloo.ca/~galuc/wsdbm/User11094, http://db.uwaterloo.ca/~galuc/wsdbm/User15424, http://db.uwaterloo.ca/~galuc/wsdbm/User12787, http://db.uwaterloo.ca/~galuc/wsdbm/User2113, http://db.uwaterloo.ca/~galuc/wsdbm/User18320, http://db.uwaterloo.ca/~galuc/wsdbm/User3723, http://db.uwaterloo.ca/~galuc/wsdbm/User17494, http://db.uwaterloo.ca/~galuc/wsdbm/User4279, http://db.uwaterloo.ca/~galuc/wsdbm/User13911, http://db.uwaterloo.ca/~galuc/wsdbm/User16152, http://db.uwaterloo.ca/~galuc/wsdbm/User4754, http://db.uwaterloo.ca/~galuc/wsdbm/User13937, http://db.uwaterloo.ca/~galuc/wsdbm/User16883, http://db.uwaterloo.ca/~galuc/wsdbm/User19543, http://db.uwaterloo.ca/~galuc/wsdbm/User9191, http://db.uwaterloo.ca/~galuc/wsdbm/User2456, http://db.uwaterloo.ca/~galuc/wsdbm/User4568, http://db.uwaterloo.ca/~galuc/wsdbm/User11996, http://db.uwaterloo.ca/~galuc/wsdbm/User18078, http://db.uwaterloo.ca/~galuc/wsdbm/User8147, http://db.uwaterloo.ca/~galuc/wsdbm/User13106, http://db.uwaterloo.ca/~galuc/wsdbm/User17753]"
196,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6685, http://db.uwaterloo.ca/~galuc/wsdbm/User10386, http://db.uwaterloo.ca/~galuc/wsdbm/User19361]"
197,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10346, http://db.uwaterloo.ca/~galuc/wsdbm/User10034]"
198,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19031, http://db.uwaterloo.ca/~galuc/wsdbm/User16324, http://db.uwaterloo.ca/~galuc/wsdbm/User12082, http://db.uwaterloo.ca/~galuc/wsdbm/User6625, http://db.uwaterloo.ca/~galuc/wsdbm/User13700, http://db.uwaterloo.ca/~galuc/wsdbm/User15620, http://db.uwaterloo.ca/~galuc/wsdbm/User8480, http://db.uwaterloo.ca/~galuc/wsdbm/User2500, http://db.uwaterloo.ca/~galuc/wsdbm/User8223, http://db.uwaterloo.ca/~galuc/wsdbm/User2360, http://db.uwaterloo.ca/~galuc/wsdbm/User18722]"
199,[]
200,[]
201,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8909, http://db.uwaterloo.ca/~galuc/wsdbm/User12756, http://db.uwaterloo.ca/~galuc/wsdbm/User3929, http://db.uwaterloo.ca/~galuc/wsdbm/User1869, http://db.uwaterloo.ca/~galuc/wsdbm/User1673, http://db.uwaterloo.ca/~galuc/wsdbm/User1410, http://db.uwaterloo.ca/~galuc/wsdbm/User5637, http://db.uwaterloo.ca/~galuc/wsdbm/User19079]"
202,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1226, http://db.uwaterloo.ca/~galuc/wsdbm/User6763, http://db.uwaterloo.ca/~galuc/wsdbm/User8271, http://db.uwaterloo.ca/~galuc/wsdbm/User13026, http://db.uwaterloo.ca/~galuc/wsdbm/User7056, http://db.uwaterloo.ca/~galuc/wsdbm/User14014, http://db.uwaterloo.ca/~galuc/wsdbm/User17689, http://db.uwaterloo.ca/~galuc/wsdbm/User4061, http://db.uwaterloo.ca/~galuc/wsdbm/User18180]"
203,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14945, http://db.uwaterloo.ca/~galuc/wsdbm/User2740, http://db.uwaterloo.ca/~galuc/wsdbm/User14885, http://db.uwaterloo.ca/~galuc/wsdbm/User14062, http://db.uwaterloo.ca/~galuc/wsdbm/User13986, http://db.uwaterloo.ca/~galuc/wsdbm/User5738, http://db.uwaterloo.ca/~galuc/wsdbm/User6147, http://db.uwaterloo.ca/~galuc/wsdbm/User10789, http://db.uwaterloo.ca/~galuc/wsdbm/User18332, http://db.uwaterloo.ca/~galuc/wsdbm/User5102, http://db.uwaterloo.ca/~galuc/wsdbm/User9271, http://db.uwaterloo.ca/~galuc/wsdbm/User12298]"
204,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19860, http://db.uwaterloo.ca/~galuc/wsdbm/User17472, http://db.uwaterloo.ca/~galuc/wsdbm/User14071, http://db.uwaterloo.ca/~galuc/wsdbm/User4713, http://db.uwaterloo.ca/~galuc/wsdbm/User7366, http://db.uwaterloo.ca/~galuc/wsdbm/User7409, http://db.uwaterloo.ca/~galuc/wsdbm/User11284, http://db.uwaterloo.ca/~galuc/wsdbm/User13516]"
205,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9694, http://db.uwaterloo.ca/~galuc/wsdbm/User13387, http://db.uwaterloo.ca/~galuc/wsdbm/User13435, http://db.uwaterloo.ca/~galuc/wsdbm/User2974, http://db.uwaterloo.ca/~galuc/wsdbm/User1100, http://db.uwaterloo.ca/~galuc/wsdbm/User15962, http://db.uwaterloo.ca/~galuc/wsdbm/User2740, http://db.uwaterloo.ca/~galuc/wsdbm/User2026, http://db.uwaterloo.ca/~galuc/wsdbm/User4266, http://db.uwaterloo.ca/~galuc/wsdbm/User1444, http://db.uwaterloo.ca/~galuc/wsdbm/User14941, http://db.uwaterloo.ca/~galuc/wsdbm/User18868, http://db.uwaterloo.ca/~galuc/wsdbm/User9958, http://db.uwaterloo.ca/~galuc/wsdbm/User6121, http://db.uwaterloo.ca/~galuc/wsdbm/User1716, http://db.uwaterloo.ca/~galuc/wsdbm/User11747, http://db.uwaterloo.ca/~galuc/wsdbm/User3281, http://db.uwaterloo.ca/~galuc/wsdbm/User10782, http://db.uwaterloo.ca/~galuc/wsdbm/User14765, http://db.uwaterloo.ca/~galuc/wsdbm/User13874, http://db.uwaterloo.ca/~galuc/wsdbm/User19584, http://db.uwaterloo.ca/~galuc/wsdbm/User17600, http://db.uwaterloo.ca/~galuc/wsdbm/User12937, http://db.uwaterloo.ca/~galuc/wsdbm/User5874]"
206,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5148, http://db.uwaterloo.ca/~galuc/wsdbm/User14945, http://db.uwaterloo.ca/~galuc/wsdbm/User11858, http://db.uwaterloo.ca/~galuc/wsdbm/User16085, http://db.uwaterloo.ca/~galuc/wsdbm/User3159, http://db.uwaterloo.ca/~galuc/wsdbm/User683, http://db.uwaterloo.ca/~galuc/wsdbm/User9635, http://db.uwaterloo.ca/~galuc/wsdbm/User14665, http://db.uwaterloo.ca/~galuc/wsdbm/User15848, http://db.uwaterloo.ca/~galuc/wsdbm/User16141, http://db.uwaterloo.ca/~galuc/wsdbm/User18022, http://db.uwaterloo.ca/~galuc/wsdbm/User4314]"
207,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5045, http://db.uwaterloo.ca/~galuc/wsdbm/User5079, http://db.uwaterloo.ca/~galuc/wsdbm/User9272, http://db.uwaterloo.ca/~galuc/wsdbm/User10288, http://db.uwaterloo.ca/~galuc/wsdbm/User3334, http://db.uwaterloo.ca/~galuc/wsdbm/User18079, http://db.uwaterloo.ca/~galuc/wsdbm/User12951, http://db.uwaterloo.ca/~galuc/wsdbm/User2068, http://db.uwaterloo.ca/~galuc/wsdbm/User18883, http://db.uwaterloo.ca/~galuc/wsdbm/User12318, http://db.uwaterloo.ca/~galuc/wsdbm/User15399, http://db.uwaterloo.ca/~galuc/wsdbm/User14076, http://db.uwaterloo.ca/~galuc/wsdbm/User16632, http://db.uwaterloo.ca/~galuc/wsdbm/User13545, http://db.uwaterloo.ca/~galuc/wsdbm/User4911, http://db.uwaterloo.ca/~galuc/wsdbm/User1028, http://db.uwaterloo.ca/~galuc/wsdbm/User1812, http://db.uwaterloo.ca/~galuc/wsdbm/User19203, http://db.uwaterloo.ca/~galuc/wsdbm/User18925, http://db.uwaterloo.ca/~galuc/wsdbm/User12062, http://db.uwaterloo.ca/~galuc/wsdbm/User3885, http://db.uwaterloo.ca/~galuc/wsdbm/User16239]"
208,[]
209,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7333, http://db.uwaterloo.ca/~galuc/wsdbm/User18980, http://db.uwaterloo.ca/~galuc/wsdbm/User8128, http://db.uwaterloo.ca/~galuc/wsdbm/User10225, http://db.uwaterloo.ca/~galuc/wsdbm/User18734, http://db.uwaterloo.ca/~galuc/wsdbm/User17722, http://db.uwaterloo.ca/~galuc/wsdbm/User2996, http://db.uwaterloo.ca/~galuc/wsdbm/User18332, http://db.uwaterloo.ca/~galuc/wsdbm/User8162, http://db.uwaterloo.ca/~galuc/wsdbm/User18964]"
210,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6909, http://db.uwaterloo.ca/~galuc/wsdbm/User2591, http://db.uwaterloo.ca/~galuc/wsdbm/User17989, http://db.uwaterloo.ca/~galuc/wsdbm/User4780, http://db.uwaterloo.ca/~galuc/wsdbm/User9900, http://db.uwaterloo.ca/~galuc/wsdbm/User4873, http://db.uwaterloo.ca/~galuc/wsdbm/User7953, http://db.uwaterloo.ca/~galuc/wsdbm/User11820, http://db.uwaterloo.ca/~galuc/wsdbm/User10748, http://db.uwaterloo.ca/~galuc/wsdbm/User10499, http://db.uwaterloo.ca/~galuc/wsdbm/User2543, http://db.uwaterloo.ca/~galuc/wsdbm/User9438, http://db.uwaterloo.ca/~galuc/wsdbm/User6287, http://db.uwaterloo.ca/~galuc/wsdbm/User18050, http://db.uwaterloo.ca/~galuc/wsdbm/User4142, http://db.uwaterloo.ca/~galuc/wsdbm/User5798, http://db.uwaterloo.ca/~galuc/wsdbm/User3854, http://db.uwaterloo.ca/~galuc/wsdbm/User17192, http://db.uwaterloo.ca/~galuc/wsdbm/User1487, http://db.uwaterloo.ca/~galuc/wsdbm/User19362, http://db.uwaterloo.ca/~galuc/wsdbm/User4480, http://db.uwaterloo.ca/~galuc/wsdbm/User4223, http://db.uwaterloo.ca/~galuc/wsdbm/User10975, http://db.uwaterloo.ca/~galuc/wsdbm/User346, http://db.uwaterloo.ca/~galuc/wsdbm/User15848, http://db.uwaterloo.ca/~galuc/wsdbm/User17969, http://db.uwaterloo.ca/~galuc/wsdbm/User2600, http://db.uwaterloo.ca/~galuc/wsdbm/User4751, http://db.uwaterloo.ca/~galuc/wsdbm/User5828, http://db.uwaterloo.ca/~galuc/wsdbm/User1047, http://db.uwaterloo.ca/~galuc/wsdbm/User12858, http://db.uwaterloo.ca/~galuc/wsdbm/User10519, http://db.uwaterloo.ca/~galuc/wsdbm/User12018, http://db.uwaterloo.ca/~galuc/wsdbm/User15682, http://db.uwaterloo.ca/~galuc/wsdbm/User6443]"
211,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3234, http://db.uwaterloo.ca/~galuc/wsdbm/User7323, http://db.uwaterloo.ca/~galuc/wsdbm/User8612, http://db.uwaterloo.ca/~galuc/wsdbm/User18312, http://db.uwaterloo.ca/~galuc/wsdbm/User19276, http://db.uwaterloo.ca/~galuc/wsdbm/User1413, http://db.uwaterloo.ca/~galuc/wsdbm/User19063, http://db.uwaterloo.ca/~galuc/wsdbm/User1121, http://db.uwaterloo.ca/~galuc/wsdbm/User12394]"
212,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6097, http://db.uwaterloo.ca/~galuc/wsdbm/User593, http://db.uwaterloo.ca/~galuc/wsdbm/User3706, http://db.uwaterloo.ca/~galuc/wsdbm/User8034, http://db.uwaterloo.ca/~galuc/wsdbm/User10219, http://db.uwaterloo.ca/~galuc/wsdbm/User896, http://db.uwaterloo.ca/~galuc/wsdbm/User15600, http://db.uwaterloo.ca/~galuc/wsdbm/User12229, http://db.uwaterloo.ca/~galuc/wsdbm/User4408, http://db.uwaterloo.ca/~galuc/wsdbm/User2460, http://db.uwaterloo.ca/~galuc/wsdbm/User14262, http://db.uwaterloo.ca/~galuc/wsdbm/User13610, http://db.uwaterloo.ca/~galuc/wsdbm/User14008]"
213,[http://db.uwaterloo.ca/~galuc/wsdbm/User19881]
214,[]
215,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19860, http://db.uwaterloo.ca/~galuc/wsdbm/User17472, http://db.uwaterloo.ca/~galuc/wsdbm/User14071, http://db.uwaterloo.ca/~galuc/wsdbm/User4713, http://db.uwaterloo.ca/~galuc/wsdbm/User7366, http://db.uwaterloo.ca/~galuc/wsdbm/User7409, http://db.uwaterloo.ca/~galuc/wsdbm/User11284, http://db.uwaterloo.ca/~galuc/wsdbm/User13516]"
216,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19900, http://db.uwaterloo.ca/~galuc/wsdbm/User10077, http://db.uwaterloo.ca/~galuc/wsdbm/User12867, http://db.uwaterloo.ca/~galuc/wsdbm/User14680, http://db.uwaterloo.ca/~galuc/wsdbm/User12962, http://db.uwaterloo.ca/~galuc/wsdbm/User14384, http://db.uwaterloo.ca/~galuc/wsdbm/User3699, http://db.uwaterloo.ca/~galuc/wsdbm/User16855, http://db.uwaterloo.ca/~galuc/wsdbm/User7917, http://db.uwaterloo.ca/~galuc/wsdbm/User2866, http://db.uwaterloo.ca/~galuc/wsdbm/User5246, http://db.uwaterloo.ca/~galuc/wsdbm/User5642, http://db.uwaterloo.ca/~galuc/wsdbm/User6398, http://db.uwaterloo.ca/~galuc/wsdbm/User8504, http://db.uwaterloo.ca/~galuc/wsdbm/User10088, http://db.uwaterloo.ca/~galuc/wsdbm/User13240, http://db.uwaterloo.ca/~galuc/wsdbm/User4321, http://db.uwaterloo.ca/~galuc/wsdbm/User2582, http://db.uwaterloo.ca/~galuc/wsdbm/User8836, http://db.uwaterloo.ca/~galuc/wsdbm/User2830, http://db.uwaterloo.ca/~galuc/wsdbm/User10155, http://db.uwaterloo.ca/~galuc/wsdbm/User4480, http://db.uwaterloo.ca/~galuc/wsdbm/User19733, http://db.uwaterloo.ca/~galuc/wsdbm/User11305, http://db.uwaterloo.ca/~galuc/wsdbm/User13681, http://db.uwaterloo.ca/~galuc/wsdbm/User9215, http://db.uwaterloo.ca/~galuc/wsdbm/User1331, http://db.uwaterloo.ca/~galuc/wsdbm/User12898, http://db.uwaterloo.ca/~galuc/wsdbm/User7977, http://db.uwaterloo.ca/~galuc/wsdbm/User14962, http://db.uwaterloo.ca/~galuc/wsdbm/User14271, http://db.uwaterloo.ca/~galuc/wsdbm/User1223, http://db.uwaterloo.ca/~galuc/wsdbm/User13212, http://db.uwaterloo.ca/~galuc/wsdbm/User11124, http://db.uwaterloo.ca/~galuc/wsdbm/User17533, http://db.uwaterloo.ca/~galuc/wsdbm/User11491, http://db.uwaterloo.ca/~galuc/wsdbm/User1541, http://db.uwaterloo.ca/~galuc/wsdbm/User17762, http://db.uwaterloo.ca/~galuc/wsdbm/User17632]"
217,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3752, http://db.uwaterloo.ca/~galuc/wsdbm/User12261, http://db.uwaterloo.ca/~galuc/wsdbm/User19485, http://db.uwaterloo.ca/~galuc/wsdbm/User4266, http://db.uwaterloo.ca/~galuc/wsdbm/User15693, http://db.uwaterloo.ca/~galuc/wsdbm/User17256, http://db.uwaterloo.ca/~galuc/wsdbm/User8837, http://db.uwaterloo.ca/~galuc/wsdbm/User11452, http://db.uwaterloo.ca/~galuc/wsdbm/User6637, http://db.uwaterloo.ca/~galuc/wsdbm/User13053, http://db.uwaterloo.ca/~galuc/wsdbm/User4098, http://db.uwaterloo.ca/~galuc/wsdbm/User2750, http://db.uwaterloo.ca/~galuc/wsdbm/User6526, http://db.uwaterloo.ca/~galuc/wsdbm/User12662, http://db.uwaterloo.ca/~galuc/wsdbm/User3731, http://db.uwaterloo.ca/~galuc/wsdbm/User7360, http://db.uwaterloo.ca/~galuc/wsdbm/User18913, http://db.uwaterloo.ca/~galuc/wsdbm/User16434, http://db.uwaterloo.ca/~galuc/wsdbm/User7478, http://db.uwaterloo.ca/~galuc/wsdbm/User18264, http://db.uwaterloo.ca/~galuc/wsdbm/User7891, http://db.uwaterloo.ca/~galuc/wsdbm/User3151, http://db.uwaterloo.ca/~galuc/wsdbm/User16556, http://db.uwaterloo.ca/~galuc/wsdbm/User17803, http://db.uwaterloo.ca/~galuc/wsdbm/User14024, http://db.uwaterloo.ca/~galuc/wsdbm/User7498, http://db.uwaterloo.ca/~galuc/wsdbm/User16082, http://db.uwaterloo.ca/~galuc/wsdbm/User9890, http://db.uwaterloo.ca/~galuc/wsdbm/User1846, http://db.uwaterloo.ca/~galuc/wsdbm/User6090, http://db.uwaterloo.ca/~galuc/wsdbm/User14369]"
218,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13938, http://db.uwaterloo.ca/~galuc/wsdbm/User607, http://db.uwaterloo.ca/~galuc/wsdbm/User6119, http://db.uwaterloo.ca/~galuc/wsdbm/User17488, http://db.uwaterloo.ca/~galuc/wsdbm/User19415, http://db.uwaterloo.ca/~galuc/wsdbm/User15651, http://db.uwaterloo.ca/~galuc/wsdbm/User14640, http://db.uwaterloo.ca/~galuc/wsdbm/User15622, http://db.uwaterloo.ca/~galuc/wsdbm/User12104, http://db.uwaterloo.ca/~galuc/wsdbm/User3389, http://db.uwaterloo.ca/~galuc/wsdbm/User2945, http://db.uwaterloo.ca/~galuc/wsdbm/User10630, http://db.uwaterloo.ca/~galuc/wsdbm/User2063, http://db.uwaterloo.ca/~galuc/wsdbm/User5898, http://db.uwaterloo.ca/~galuc/wsdbm/User3830, http://db.uwaterloo.ca/~galuc/wsdbm/User18302, http://db.uwaterloo.ca/~galuc/wsdbm/User13525, http://db.uwaterloo.ca/~galuc/wsdbm/User14960, http://db.uwaterloo.ca/~galuc/wsdbm/User220]"
219,[http://db.uwaterloo.ca/~galuc/wsdbm/User4766]
220,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1740, http://db.uwaterloo.ca/~galuc/wsdbm/User3851, http://db.uwaterloo.ca/~galuc/wsdbm/User11838, http://db.uwaterloo.ca/~galuc/wsdbm/User292, http://db.uwaterloo.ca/~galuc/wsdbm/User15893, http://db.uwaterloo.ca/~galuc/wsdbm/User18504, http://db.uwaterloo.ca/~galuc/wsdbm/User3251, http://db.uwaterloo.ca/~galuc/wsdbm/User19660, http://db.uwaterloo.ca/~galuc/wsdbm/User74, http://db.uwaterloo.ca/~galuc/wsdbm/User16672, http://db.uwaterloo.ca/~galuc/wsdbm/User8894, http://db.uwaterloo.ca/~galuc/wsdbm/User15415, http://db.uwaterloo.ca/~galuc/wsdbm/User18897, http://db.uwaterloo.ca/~galuc/wsdbm/User752, http://db.uwaterloo.ca/~galuc/wsdbm/User13531, http://db.uwaterloo.ca/~galuc/wsdbm/User19795, http://db.uwaterloo.ca/~galuc/wsdbm/User7840, http://db.uwaterloo.ca/~galuc/wsdbm/User3951, http://db.uwaterloo.ca/~galuc/wsdbm/User10815, http://db.uwaterloo.ca/~galuc/wsdbm/User5102, http://db.uwaterloo.ca/~galuc/wsdbm/User5718, http://db.uwaterloo.ca/~galuc/wsdbm/User12549, http://db.uwaterloo.ca/~galuc/wsdbm/User14168, http://db.uwaterloo.ca/~galuc/wsdbm/User16072, http://db.uwaterloo.ca/~galuc/wsdbm/User2146, http://db.uwaterloo.ca/~galuc/wsdbm/User13598, http://db.uwaterloo.ca/~galuc/wsdbm/User8149]"
221,"[http://db.uwaterloo.ca/~galuc/wsdbm/User850, http://db.uwaterloo.ca/~galuc/wsdbm/User9633, http://db.uwaterloo.ca/~galuc/wsdbm/User11184, http://db.uwaterloo.ca/~galuc/wsdbm/User19158, http://db.uwaterloo.ca/~galuc/wsdbm/User1312, http://db.uwaterloo.ca/~galuc/wsdbm/User7824, http://db.uwaterloo.ca/~galuc/wsdbm/User16444, http://db.uwaterloo.ca/~galuc/wsdbm/User4016, http://db.uwaterloo.ca/~galuc/wsdbm/User12426, http://db.uwaterloo.ca/~galuc/wsdbm/User5245, http://db.uwaterloo.ca/~galuc/wsdbm/User14982, http://db.uwaterloo.ca/~galuc/wsdbm/User13168, http://db.uwaterloo.ca/~galuc/wsdbm/User9534, http://db.uwaterloo.ca/~galuc/wsdbm/User18753, http://db.uwaterloo.ca/~galuc/wsdbm/User7141, http://db.uwaterloo.ca/~galuc/wsdbm/User14563, http://db.uwaterloo.ca/~galuc/wsdbm/User3945, http://db.uwaterloo.ca/~galuc/wsdbm/User3928, http://db.uwaterloo.ca/~galuc/wsdbm/User897, http://db.uwaterloo.ca/~galuc/wsdbm/User2932]"
222,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10631, http://db.uwaterloo.ca/~galuc/wsdbm/User10961, http://db.uwaterloo.ca/~galuc/wsdbm/User6906, http://db.uwaterloo.ca/~galuc/wsdbm/User6099, http://db.uwaterloo.ca/~galuc/wsdbm/User11788]"
223,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14785, http://db.uwaterloo.ca/~galuc/wsdbm/User5026, http://db.uwaterloo.ca/~galuc/wsdbm/User15286, http://db.uwaterloo.ca/~galuc/wsdbm/User6499, http://db.uwaterloo.ca/~galuc/wsdbm/User1537, http://db.uwaterloo.ca/~galuc/wsdbm/User8106, http://db.uwaterloo.ca/~galuc/wsdbm/User16722, http://db.uwaterloo.ca/~galuc/wsdbm/User2183, http://db.uwaterloo.ca/~galuc/wsdbm/User6413, http://db.uwaterloo.ca/~galuc/wsdbm/User1473, http://db.uwaterloo.ca/~galuc/wsdbm/User7323, http://db.uwaterloo.ca/~galuc/wsdbm/User9310, http://db.uwaterloo.ca/~galuc/wsdbm/User1978, http://db.uwaterloo.ca/~galuc/wsdbm/User7353, http://db.uwaterloo.ca/~galuc/wsdbm/User10300, http://db.uwaterloo.ca/~galuc/wsdbm/User1179, http://db.uwaterloo.ca/~galuc/wsdbm/User1375, http://db.uwaterloo.ca/~galuc/wsdbm/User5304, http://db.uwaterloo.ca/~galuc/wsdbm/User2414, http://db.uwaterloo.ca/~galuc/wsdbm/User14143, http://db.uwaterloo.ca/~galuc/wsdbm/User2529, http://db.uwaterloo.ca/~galuc/wsdbm/User11346, http://db.uwaterloo.ca/~galuc/wsdbm/User1344, http://db.uwaterloo.ca/~galuc/wsdbm/User19680, http://db.uwaterloo.ca/~galuc/wsdbm/User6990, http://db.uwaterloo.ca/~galuc/wsdbm/User6536, http://db.uwaterloo.ca/~galuc/wsdbm/User12208, http://db.uwaterloo.ca/~galuc/wsdbm/User19319, http://db.uwaterloo.ca/~galuc/wsdbm/User1912, http://db.uwaterloo.ca/~galuc/wsdbm/User10199, http://db.uwaterloo.ca/~galuc/wsdbm/User3798, http://db.uwaterloo.ca/~galuc/wsdbm/User4492, http://db.uwaterloo.ca/~galuc/wsdbm/User17186, http://db.uwaterloo.ca/~galuc/wsdbm/User14684, http://db.uwaterloo.ca/~galuc/wsdbm/User4750, http://db.uwaterloo.ca/~galuc/wsdbm/User6495, http://db.uwaterloo.ca/~galuc/wsdbm/User8422, http://db.uwaterloo.ca/~galuc/wsdbm/User10249, http://db.uwaterloo.ca/~galuc/wsdbm/User1905, http://db.uwaterloo.ca/~galuc/wsdbm/User17307, http://db.uwaterloo.ca/~galuc/wsdbm/User3967, http://db.uwaterloo.ca/~galuc/wsdbm/User2364, http://db.uwaterloo.ca/~galuc/wsdbm/User14001, http://db.uwaterloo.ca/~galuc/wsdbm/User13034]"
224,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6180, http://db.uwaterloo.ca/~galuc/wsdbm/User5767, http://db.uwaterloo.ca/~galuc/wsdbm/User7669, http://db.uwaterloo.ca/~galuc/wsdbm/User8195, http://db.uwaterloo.ca/~galuc/wsdbm/User11955, http://db.uwaterloo.ca/~galuc/wsdbm/User11611, http://db.uwaterloo.ca/~galuc/wsdbm/User6783, http://db.uwaterloo.ca/~galuc/wsdbm/User14483, http://db.uwaterloo.ca/~galuc/wsdbm/User19682, http://db.uwaterloo.ca/~galuc/wsdbm/User3437, http://db.uwaterloo.ca/~galuc/wsdbm/User4153, http://db.uwaterloo.ca/~galuc/wsdbm/User9082, http://db.uwaterloo.ca/~galuc/wsdbm/User17538, http://db.uwaterloo.ca/~galuc/wsdbm/User4460, http://db.uwaterloo.ca/~galuc/wsdbm/User18893, http://db.uwaterloo.ca/~galuc/wsdbm/User5112, http://db.uwaterloo.ca/~galuc/wsdbm/User5047, http://db.uwaterloo.ca/~galuc/wsdbm/User7078, http://db.uwaterloo.ca/~galuc/wsdbm/User13903, http://db.uwaterloo.ca/~galuc/wsdbm/User6210, http://db.uwaterloo.ca/~galuc/wsdbm/User195, http://db.uwaterloo.ca/~galuc/wsdbm/User15344, http://db.uwaterloo.ca/~galuc/wsdbm/User4461]"
225,"[http://db.uwaterloo.ca/~galuc/wsdbm/User2357, http://db.uwaterloo.ca/~galuc/wsdbm/User18432]"
226,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1156, http://db.uwaterloo.ca/~galuc/wsdbm/User9063]"
