Query,Result
153,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4018, http://db.uwaterloo.ca/~galuc/wsdbm/User15578, http://db.uwaterloo.ca/~galuc/wsdbm/User48, http://db.uwaterloo.ca/~galuc/wsdbm/User11428, http://db.uwaterloo.ca/~galuc/wsdbm/User8159, http://db.uwaterloo.ca/~galuc/wsdbm/User10417, http://db.uwaterloo.ca/~galuc/wsdbm/User11603, http://db.uwaterloo.ca/~galuc/wsdbm/User2953, http://db.uwaterloo.ca/~galuc/wsdbm/User10410, http://db.uwaterloo.ca/~galuc/wsdbm/User12264, http://db.uwaterloo.ca/~galuc/wsdbm/User12101, http://db.uwaterloo.ca/~galuc/wsdbm/User4352, http://db.uwaterloo.ca/~galuc/wsdbm/User18300, http://db.uwaterloo.ca/~galuc/wsdbm/User5884, http://db.uwaterloo.ca/~galuc/wsdbm/User7738, http://db.uwaterloo.ca/~galuc/wsdbm/User8360, http://db.uwaterloo.ca/~galuc/wsdbm/User14062, http://db.uwaterloo.ca/~galuc/wsdbm/User3037, http://db.uwaterloo.ca/~galuc/wsdbm/User14949, http://db.uwaterloo.ca/~galuc/wsdbm/User446, http://db.uwaterloo.ca/~galuc/wsdbm/User18306, http://db.uwaterloo.ca/~galuc/wsdbm/User1491, http://db.uwaterloo.ca/~galuc/wsdbm/User14731, http://db.uwaterloo.ca/~galuc/wsdbm/User12346, http://db.uwaterloo.ca/~galuc/wsdbm/User15854, http://db.uwaterloo.ca/~galuc/wsdbm/User16466, http://db.uwaterloo.ca/~galuc/wsdbm/User10928, http://db.uwaterloo.ca/~galuc/wsdbm/User9079, http://db.uwaterloo.ca/~galuc/wsdbm/User6171, http://db.uwaterloo.ca/~galuc/wsdbm/User11854, http://db.uwaterloo.ca/~galuc/wsdbm/User715, http://db.uwaterloo.ca/~galuc/wsdbm/User6147, http://db.uwaterloo.ca/~galuc/wsdbm/User18580, http://db.uwaterloo.ca/~galuc/wsdbm/User10206, http://db.uwaterloo.ca/~galuc/wsdbm/User6989, http://db.uwaterloo.ca/~galuc/wsdbm/User6920, http://db.uwaterloo.ca/~galuc/wsdbm/User7783, http://db.uwaterloo.ca/~galuc/wsdbm/User11180, http://db.uwaterloo.ca/~galuc/wsdbm/User14504, http://db.uwaterloo.ca/~galuc/wsdbm/User16173, http://db.uwaterloo.ca/~galuc/wsdbm/User4322, http://db.uwaterloo.ca/~galuc/wsdbm/User14133, http://db.uwaterloo.ca/~galuc/wsdbm/User2963, http://db.uwaterloo.ca/~galuc/wsdbm/User1725, http://db.uwaterloo.ca/~galuc/wsdbm/User16206, http://db.uwaterloo.ca/~galuc/wsdbm/User4881, http://db.uwaterloo.ca/~galuc/wsdbm/User18326, http://db.uwaterloo.ca/~galuc/wsdbm/User12758, http://db.uwaterloo.ca/~galuc/wsdbm/User15595, http://db.uwaterloo.ca/~galuc/wsdbm/User17519, http://db.uwaterloo.ca/~galuc/wsdbm/User15343, http://db.uwaterloo.ca/~galuc/wsdbm/User10755, http://db.uwaterloo.ca/~galuc/wsdbm/User611, http://db.uwaterloo.ca/~galuc/wsdbm/User11728, http://db.uwaterloo.ca/~galuc/wsdbm/User9962, http://db.uwaterloo.ca/~galuc/wsdbm/User10820, http://db.uwaterloo.ca/~galuc/wsdbm/User5090, http://db.uwaterloo.ca/~galuc/wsdbm/User9320, http://db.uwaterloo.ca/~galuc/wsdbm/User9405, http://db.uwaterloo.ca/~galuc/wsdbm/User14751, http://db.uwaterloo.ca/~galuc/wsdbm/User5557, http://db.uwaterloo.ca/~galuc/wsdbm/User7157, http://db.uwaterloo.ca/~galuc/wsdbm/User3960, http://db.uwaterloo.ca/~galuc/wsdbm/User11084, http://db.uwaterloo.ca/~galuc/wsdbm/User4522, http://db.uwaterloo.ca/~galuc/wsdbm/User12322, http://db.uwaterloo.ca/~galuc/wsdbm/User1643, http://db.uwaterloo.ca/~galuc/wsdbm/User18492, http://db.uwaterloo.ca/~galuc/wsdbm/User4599, http://db.uwaterloo.ca/~galuc/wsdbm/User2493, http://db.uwaterloo.ca/~galuc/wsdbm/User13119, http://db.uwaterloo.ca/~galuc/wsdbm/User7864, http://db.uwaterloo.ca/~galuc/wsdbm/User8609, http://db.uwaterloo.ca/~galuc/wsdbm/User11234, http://db.uwaterloo.ca/~galuc/wsdbm/User6661]"
154,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3946, http://db.uwaterloo.ca/~galuc/wsdbm/User11886, http://db.uwaterloo.ca/~galuc/wsdbm/User4459, http://db.uwaterloo.ca/~galuc/wsdbm/User6706, http://db.uwaterloo.ca/~galuc/wsdbm/User9248, http://db.uwaterloo.ca/~galuc/wsdbm/User10803, http://db.uwaterloo.ca/~galuc/wsdbm/User19528, http://db.uwaterloo.ca/~galuc/wsdbm/User10447, http://db.uwaterloo.ca/~galuc/wsdbm/User3964, http://db.uwaterloo.ca/~galuc/wsdbm/User6572, http://db.uwaterloo.ca/~galuc/wsdbm/User12522, http://db.uwaterloo.ca/~galuc/wsdbm/User4754, http://db.uwaterloo.ca/~galuc/wsdbm/User8318, http://db.uwaterloo.ca/~galuc/wsdbm/User4391, http://db.uwaterloo.ca/~galuc/wsdbm/User10254, http://db.uwaterloo.ca/~galuc/wsdbm/User13920, http://db.uwaterloo.ca/~galuc/wsdbm/User17568, http://db.uwaterloo.ca/~galuc/wsdbm/User11658, http://db.uwaterloo.ca/~galuc/wsdbm/User4301]"
155,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10207, http://db.uwaterloo.ca/~galuc/wsdbm/User682, http://db.uwaterloo.ca/~galuc/wsdbm/User4235, http://db.uwaterloo.ca/~galuc/wsdbm/User17534, http://db.uwaterloo.ca/~galuc/wsdbm/User12415, http://db.uwaterloo.ca/~galuc/wsdbm/User13581, http://db.uwaterloo.ca/~galuc/wsdbm/User6426]"
156,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15488, http://db.uwaterloo.ca/~galuc/wsdbm/User6854, http://db.uwaterloo.ca/~galuc/wsdbm/User19567, http://db.uwaterloo.ca/~galuc/wsdbm/User1443, http://db.uwaterloo.ca/~galuc/wsdbm/User4383, http://db.uwaterloo.ca/~galuc/wsdbm/User6382, http://db.uwaterloo.ca/~galuc/wsdbm/User8734, http://db.uwaterloo.ca/~galuc/wsdbm/User4508, http://db.uwaterloo.ca/~galuc/wsdbm/User13045, http://db.uwaterloo.ca/~galuc/wsdbm/User12610, http://db.uwaterloo.ca/~galuc/wsdbm/User9235, http://db.uwaterloo.ca/~galuc/wsdbm/User5598, http://db.uwaterloo.ca/~galuc/wsdbm/User2620, http://db.uwaterloo.ca/~galuc/wsdbm/User16389, http://db.uwaterloo.ca/~galuc/wsdbm/User15788, http://db.uwaterloo.ca/~galuc/wsdbm/User10458, http://db.uwaterloo.ca/~galuc/wsdbm/User14071, http://db.uwaterloo.ca/~galuc/wsdbm/User8548, http://db.uwaterloo.ca/~galuc/wsdbm/User3723, http://db.uwaterloo.ca/~galuc/wsdbm/User6615, http://db.uwaterloo.ca/~galuc/wsdbm/User19808, http://db.uwaterloo.ca/~galuc/wsdbm/User16260, http://db.uwaterloo.ca/~galuc/wsdbm/User7252, http://db.uwaterloo.ca/~galuc/wsdbm/User8407, http://db.uwaterloo.ca/~galuc/wsdbm/User6141, http://db.uwaterloo.ca/~galuc/wsdbm/User13031, http://db.uwaterloo.ca/~galuc/wsdbm/User11124, http://db.uwaterloo.ca/~galuc/wsdbm/User4215, http://db.uwaterloo.ca/~galuc/wsdbm/User14960, http://db.uwaterloo.ca/~galuc/wsdbm/User3438]"
157,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5996, http://db.uwaterloo.ca/~galuc/wsdbm/User9716, http://db.uwaterloo.ca/~galuc/wsdbm/User19684]"
158,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3903, http://db.uwaterloo.ca/~galuc/wsdbm/User16363, http://db.uwaterloo.ca/~galuc/wsdbm/User12493, http://db.uwaterloo.ca/~galuc/wsdbm/User672, http://db.uwaterloo.ca/~galuc/wsdbm/User4473, http://db.uwaterloo.ca/~galuc/wsdbm/User1243, http://db.uwaterloo.ca/~galuc/wsdbm/User1412, http://db.uwaterloo.ca/~galuc/wsdbm/User17122, http://db.uwaterloo.ca/~galuc/wsdbm/User14611, http://db.uwaterloo.ca/~galuc/wsdbm/User8355, http://db.uwaterloo.ca/~galuc/wsdbm/User13021, http://db.uwaterloo.ca/~galuc/wsdbm/User14149, http://db.uwaterloo.ca/~galuc/wsdbm/User13783, http://db.uwaterloo.ca/~galuc/wsdbm/User16445, http://db.uwaterloo.ca/~galuc/wsdbm/User10787, http://db.uwaterloo.ca/~galuc/wsdbm/User6906, http://db.uwaterloo.ca/~galuc/wsdbm/User2159, http://db.uwaterloo.ca/~galuc/wsdbm/User1864, http://db.uwaterloo.ca/~galuc/wsdbm/User3139, http://db.uwaterloo.ca/~galuc/wsdbm/User12810, http://db.uwaterloo.ca/~galuc/wsdbm/User5765, http://db.uwaterloo.ca/~galuc/wsdbm/User10363, http://db.uwaterloo.ca/~galuc/wsdbm/User1149, http://db.uwaterloo.ca/~galuc/wsdbm/User15444, http://db.uwaterloo.ca/~galuc/wsdbm/User9028, http://db.uwaterloo.ca/~galuc/wsdbm/User9746, http://db.uwaterloo.ca/~galuc/wsdbm/User2816, http://db.uwaterloo.ca/~galuc/wsdbm/User546, http://db.uwaterloo.ca/~galuc/wsdbm/User2660, http://db.uwaterloo.ca/~galuc/wsdbm/User1403, http://db.uwaterloo.ca/~galuc/wsdbm/User2713, http://db.uwaterloo.ca/~galuc/wsdbm/User561, http://db.uwaterloo.ca/~galuc/wsdbm/User4413, http://db.uwaterloo.ca/~galuc/wsdbm/User4180, http://db.uwaterloo.ca/~galuc/wsdbm/User3753, http://db.uwaterloo.ca/~galuc/wsdbm/User17633, http://db.uwaterloo.ca/~galuc/wsdbm/User17842, http://db.uwaterloo.ca/~galuc/wsdbm/User15998, http://db.uwaterloo.ca/~galuc/wsdbm/User3612, http://db.uwaterloo.ca/~galuc/wsdbm/User7133, http://db.uwaterloo.ca/~galuc/wsdbm/User19796, http://db.uwaterloo.ca/~galuc/wsdbm/User12762, http://db.uwaterloo.ca/~galuc/wsdbm/User7680, http://db.uwaterloo.ca/~galuc/wsdbm/User6988, http://db.uwaterloo.ca/~galuc/wsdbm/User18208, http://db.uwaterloo.ca/~galuc/wsdbm/User2543, http://db.uwaterloo.ca/~galuc/wsdbm/User2753, http://db.uwaterloo.ca/~galuc/wsdbm/User13895, http://db.uwaterloo.ca/~galuc/wsdbm/User7451, http://db.uwaterloo.ca/~galuc/wsdbm/User9436, http://db.uwaterloo.ca/~galuc/wsdbm/User3041, http://db.uwaterloo.ca/~galuc/wsdbm/User8294, http://db.uwaterloo.ca/~galuc/wsdbm/User3184, http://db.uwaterloo.ca/~galuc/wsdbm/User12378, http://db.uwaterloo.ca/~galuc/wsdbm/User15208, http://db.uwaterloo.ca/~galuc/wsdbm/User1618, http://db.uwaterloo.ca/~galuc/wsdbm/User1878, http://db.uwaterloo.ca/~galuc/wsdbm/User12041, http://db.uwaterloo.ca/~galuc/wsdbm/User2368, http://db.uwaterloo.ca/~galuc/wsdbm/User19842, http://db.uwaterloo.ca/~galuc/wsdbm/User15270, http://db.uwaterloo.ca/~galuc/wsdbm/User18277, http://db.uwaterloo.ca/~galuc/wsdbm/User684, http://db.uwaterloo.ca/~galuc/wsdbm/User8229, http://db.uwaterloo.ca/~galuc/wsdbm/User17742, http://db.uwaterloo.ca/~galuc/wsdbm/User4023, http://db.uwaterloo.ca/~galuc/wsdbm/User11918, http://db.uwaterloo.ca/~galuc/wsdbm/User2546, http://db.uwaterloo.ca/~galuc/wsdbm/User6659, http://db.uwaterloo.ca/~galuc/wsdbm/User1201, http://db.uwaterloo.ca/~galuc/wsdbm/User11742, http://db.uwaterloo.ca/~galuc/wsdbm/User983, http://db.uwaterloo.ca/~galuc/wsdbm/User11939, http://db.uwaterloo.ca/~galuc/wsdbm/User15901, http://db.uwaterloo.ca/~galuc/wsdbm/User5869, http://db.uwaterloo.ca/~galuc/wsdbm/User15562, http://db.uwaterloo.ca/~galuc/wsdbm/User11912, http://db.uwaterloo.ca/~galuc/wsdbm/User5258, http://db.uwaterloo.ca/~galuc/wsdbm/User19134, http://db.uwaterloo.ca/~galuc/wsdbm/User19005, http://db.uwaterloo.ca/~galuc/wsdbm/User16997, http://db.uwaterloo.ca/~galuc/wsdbm/User18073, http://db.uwaterloo.ca/~galuc/wsdbm/User11348, http://db.uwaterloo.ca/~galuc/wsdbm/User13644, http://db.uwaterloo.ca/~galuc/wsdbm/User10428, http://db.uwaterloo.ca/~galuc/wsdbm/User5827, http://db.uwaterloo.ca/~galuc/wsdbm/User16005, http://db.uwaterloo.ca/~galuc/wsdbm/User14246, http://db.uwaterloo.ca/~galuc/wsdbm/User14515, http://db.uwaterloo.ca/~galuc/wsdbm/User2092, http://db.uwaterloo.ca/~galuc/wsdbm/User858, http://db.uwaterloo.ca/~galuc/wsdbm/User1635, http://db.uwaterloo.ca/~galuc/wsdbm/User18623, http://db.uwaterloo.ca/~galuc/wsdbm/User19776, http://db.uwaterloo.ca/~galuc/wsdbm/User10395, http://db.uwaterloo.ca/~galuc/wsdbm/User1827, http://db.uwaterloo.ca/~galuc/wsdbm/User108, http://db.uwaterloo.ca/~galuc/wsdbm/User9026, http://db.uwaterloo.ca/~galuc/wsdbm/User4033, http://db.uwaterloo.ca/~galuc/wsdbm/User676, http://db.uwaterloo.ca/~galuc/wsdbm/User12282, http://db.uwaterloo.ca/~galuc/wsdbm/User10031, http://db.uwaterloo.ca/~galuc/wsdbm/User2739, http://db.uwaterloo.ca/~galuc/wsdbm/User9188, http://db.uwaterloo.ca/~galuc/wsdbm/User11949, http://db.uwaterloo.ca/~galuc/wsdbm/User14259, http://db.uwaterloo.ca/~galuc/wsdbm/User2484, http://db.uwaterloo.ca/~galuc/wsdbm/User4229, http://db.uwaterloo.ca/~galuc/wsdbm/User16776, http://db.uwaterloo.ca/~galuc/wsdbm/User7006, http://db.uwaterloo.ca/~galuc/wsdbm/User6666, http://db.uwaterloo.ca/~galuc/wsdbm/User9921, http://db.uwaterloo.ca/~galuc/wsdbm/User4416, http://db.uwaterloo.ca/~galuc/wsdbm/User16235, http://db.uwaterloo.ca/~galuc/wsdbm/User19800, http://db.uwaterloo.ca/~galuc/wsdbm/User16096, http://db.uwaterloo.ca/~galuc/wsdbm/User4630, http://db.uwaterloo.ca/~galuc/wsdbm/User9624, http://db.uwaterloo.ca/~galuc/wsdbm/User19261, http://db.uwaterloo.ca/~galuc/wsdbm/User5348, http://db.uwaterloo.ca/~galuc/wsdbm/User4274, http://db.uwaterloo.ca/~galuc/wsdbm/User9867, http://db.uwaterloo.ca/~galuc/wsdbm/User2406, http://db.uwaterloo.ca/~galuc/wsdbm/User5789, http://db.uwaterloo.ca/~galuc/wsdbm/User3590, http://db.uwaterloo.ca/~galuc/wsdbm/User19039, http://db.uwaterloo.ca/~galuc/wsdbm/User5660, http://db.uwaterloo.ca/~galuc/wsdbm/User14546, http://db.uwaterloo.ca/~galuc/wsdbm/User15436, http://db.uwaterloo.ca/~galuc/wsdbm/User9576, http://db.uwaterloo.ca/~galuc/wsdbm/User17181, http://db.uwaterloo.ca/~galuc/wsdbm/User17222, http://db.uwaterloo.ca/~galuc/wsdbm/User9927, http://db.uwaterloo.ca/~galuc/wsdbm/User7822, http://db.uwaterloo.ca/~galuc/wsdbm/User14746, http://db.uwaterloo.ca/~galuc/wsdbm/User14531, http://db.uwaterloo.ca/~galuc/wsdbm/User18223, http://db.uwaterloo.ca/~galuc/wsdbm/User3684, http://db.uwaterloo.ca/~galuc/wsdbm/User11590, http://db.uwaterloo.ca/~galuc/wsdbm/User13697, http://db.uwaterloo.ca/~galuc/wsdbm/User3380, http://db.uwaterloo.ca/~galuc/wsdbm/User16239, http://db.uwaterloo.ca/~galuc/wsdbm/User2364, http://db.uwaterloo.ca/~galuc/wsdbm/User2434, http://db.uwaterloo.ca/~galuc/wsdbm/User13302, http://db.uwaterloo.ca/~galuc/wsdbm/User60, http://db.uwaterloo.ca/~galuc/wsdbm/User13376, http://db.uwaterloo.ca/~galuc/wsdbm/User15964, http://db.uwaterloo.ca/~galuc/wsdbm/User15086, http://db.uwaterloo.ca/~galuc/wsdbm/User18044, http://db.uwaterloo.ca/~galuc/wsdbm/User13419]"
159,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11566, http://db.uwaterloo.ca/~galuc/wsdbm/User9906, http://db.uwaterloo.ca/~galuc/wsdbm/User7220, http://db.uwaterloo.ca/~galuc/wsdbm/User15984, http://db.uwaterloo.ca/~galuc/wsdbm/User784, http://db.uwaterloo.ca/~galuc/wsdbm/User1978, http://db.uwaterloo.ca/~galuc/wsdbm/User9775]"
160,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15814, http://db.uwaterloo.ca/~galuc/wsdbm/User16740, http://db.uwaterloo.ca/~galuc/wsdbm/User15902]"
161,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3063, http://db.uwaterloo.ca/~galuc/wsdbm/User4468, http://db.uwaterloo.ca/~galuc/wsdbm/User5234, http://db.uwaterloo.ca/~galuc/wsdbm/User3622, http://db.uwaterloo.ca/~galuc/wsdbm/User2351, http://db.uwaterloo.ca/~galuc/wsdbm/User8566, http://db.uwaterloo.ca/~galuc/wsdbm/User18811]"
162,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18349, http://db.uwaterloo.ca/~galuc/wsdbm/User454]"
163,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3149, http://db.uwaterloo.ca/~galuc/wsdbm/User5550, http://db.uwaterloo.ca/~galuc/wsdbm/User15603, http://db.uwaterloo.ca/~galuc/wsdbm/User3252, http://db.uwaterloo.ca/~galuc/wsdbm/User5843, http://db.uwaterloo.ca/~galuc/wsdbm/User18802]"
164,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19928, http://db.uwaterloo.ca/~galuc/wsdbm/User16952, http://db.uwaterloo.ca/~galuc/wsdbm/User14577, http://db.uwaterloo.ca/~galuc/wsdbm/User456, http://db.uwaterloo.ca/~galuc/wsdbm/User17907, http://db.uwaterloo.ca/~galuc/wsdbm/User1907, http://db.uwaterloo.ca/~galuc/wsdbm/User14285]"
165,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19722, http://db.uwaterloo.ca/~galuc/wsdbm/User14566, http://db.uwaterloo.ca/~galuc/wsdbm/User3476, http://db.uwaterloo.ca/~galuc/wsdbm/User17464, http://db.uwaterloo.ca/~galuc/wsdbm/User8678, http://db.uwaterloo.ca/~galuc/wsdbm/User4341, http://db.uwaterloo.ca/~galuc/wsdbm/User2010, http://db.uwaterloo.ca/~galuc/wsdbm/User9591, http://db.uwaterloo.ca/~galuc/wsdbm/User4172, http://db.uwaterloo.ca/~galuc/wsdbm/User2889]"
166,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19170, http://db.uwaterloo.ca/~galuc/wsdbm/User14013, http://db.uwaterloo.ca/~galuc/wsdbm/User14052]"
167,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19170, http://db.uwaterloo.ca/~galuc/wsdbm/User14013, http://db.uwaterloo.ca/~galuc/wsdbm/User14052]"
168,"[http://db.uwaterloo.ca/~galuc/wsdbm/User11596, http://db.uwaterloo.ca/~galuc/wsdbm/User13881, http://db.uwaterloo.ca/~galuc/wsdbm/User13531, http://db.uwaterloo.ca/~galuc/wsdbm/User13346, http://db.uwaterloo.ca/~galuc/wsdbm/User11383]"
169,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5099, http://db.uwaterloo.ca/~galuc/wsdbm/User16507, http://db.uwaterloo.ca/~galuc/wsdbm/User18065, http://db.uwaterloo.ca/~galuc/wsdbm/User10187, http://db.uwaterloo.ca/~galuc/wsdbm/User8958]"
170,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12472, http://db.uwaterloo.ca/~galuc/wsdbm/User14915, http://db.uwaterloo.ca/~galuc/wsdbm/User8912, http://db.uwaterloo.ca/~galuc/wsdbm/User8468, http://db.uwaterloo.ca/~galuc/wsdbm/User192]"
171,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17341, http://db.uwaterloo.ca/~galuc/wsdbm/User339, http://db.uwaterloo.ca/~galuc/wsdbm/User13140, http://db.uwaterloo.ca/~galuc/wsdbm/User11435, http://db.uwaterloo.ca/~galuc/wsdbm/User3741, http://db.uwaterloo.ca/~galuc/wsdbm/User17101]"
172,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12472, http://db.uwaterloo.ca/~galuc/wsdbm/User14915, http://db.uwaterloo.ca/~galuc/wsdbm/User8912, http://db.uwaterloo.ca/~galuc/wsdbm/User8468, http://db.uwaterloo.ca/~galuc/wsdbm/User192]"
173,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6569, http://db.uwaterloo.ca/~galuc/wsdbm/User16712, http://db.uwaterloo.ca/~galuc/wsdbm/User6138]"
174,"[http://db.uwaterloo.ca/~galuc/wsdbm/User19168, http://db.uwaterloo.ca/~galuc/wsdbm/User3638, http://db.uwaterloo.ca/~galuc/wsdbm/User5112, http://db.uwaterloo.ca/~galuc/wsdbm/User11713]"
175,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15859, http://db.uwaterloo.ca/~galuc/wsdbm/User6800, http://db.uwaterloo.ca/~galuc/wsdbm/User18966, http://db.uwaterloo.ca/~galuc/wsdbm/User3418]"
176,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15252, http://db.uwaterloo.ca/~galuc/wsdbm/User6056, http://db.uwaterloo.ca/~galuc/wsdbm/User6629, http://db.uwaterloo.ca/~galuc/wsdbm/User17100, http://db.uwaterloo.ca/~galuc/wsdbm/User7725, http://db.uwaterloo.ca/~galuc/wsdbm/User4079, http://db.uwaterloo.ca/~galuc/wsdbm/User10951, http://db.uwaterloo.ca/~galuc/wsdbm/User4855, http://db.uwaterloo.ca/~galuc/wsdbm/User4742, http://db.uwaterloo.ca/~galuc/wsdbm/User11118, http://db.uwaterloo.ca/~galuc/wsdbm/User5015, http://db.uwaterloo.ca/~galuc/wsdbm/User19981, http://db.uwaterloo.ca/~galuc/wsdbm/User15486, http://db.uwaterloo.ca/~galuc/wsdbm/User1172, http://db.uwaterloo.ca/~galuc/wsdbm/User1905, http://db.uwaterloo.ca/~galuc/wsdbm/User3754, http://db.uwaterloo.ca/~galuc/wsdbm/User645, http://db.uwaterloo.ca/~galuc/wsdbm/User13731, http://db.uwaterloo.ca/~galuc/wsdbm/User12283]"
177,"[http://db.uwaterloo.ca/~galuc/wsdbm/User4371, http://db.uwaterloo.ca/~galuc/wsdbm/User5756]"
178,"[http://db.uwaterloo.ca/~galuc/wsdbm/User1638, http://db.uwaterloo.ca/~galuc/wsdbm/User18566, http://db.uwaterloo.ca/~galuc/wsdbm/User10602, http://db.uwaterloo.ca/~galuc/wsdbm/User19062, http://db.uwaterloo.ca/~galuc/wsdbm/User6460]"
179,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5507, http://db.uwaterloo.ca/~galuc/wsdbm/User7135, http://db.uwaterloo.ca/~galuc/wsdbm/User1481, http://db.uwaterloo.ca/~galuc/wsdbm/User7968, http://db.uwaterloo.ca/~galuc/wsdbm/User117]"
