Query,Result
400,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18611, http://db.uwaterloo.ca/~galuc/wsdbm/User12308, http://db.uwaterloo.ca/~galuc/wsdbm/User16562, http://db.uwaterloo.ca/~galuc/wsdbm/User10246, http://db.uwaterloo.ca/~galuc/wsdbm/User15389, http://db.uwaterloo.ca/~galuc/wsdbm/User3910, http://db.uwaterloo.ca/~galuc/wsdbm/User3450, http://db.uwaterloo.ca/~galuc/wsdbm/User18386, http://db.uwaterloo.ca/~galuc/wsdbm/User5680, http://db.uwaterloo.ca/~galuc/wsdbm/User19755, http://db.uwaterloo.ca/~galuc/wsdbm/User2347, http://db.uwaterloo.ca/~galuc/wsdbm/User17267]"
401,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16964, http://db.uwaterloo.ca/~galuc/wsdbm/User7739, http://db.uwaterloo.ca/~galuc/wsdbm/User4423]"
402,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13706, http://db.uwaterloo.ca/~galuc/wsdbm/User1986, http://db.uwaterloo.ca/~galuc/wsdbm/User705, http://db.uwaterloo.ca/~galuc/wsdbm/User5097, http://db.uwaterloo.ca/~galuc/wsdbm/User7718, http://db.uwaterloo.ca/~galuc/wsdbm/User18441, http://db.uwaterloo.ca/~galuc/wsdbm/User6329]"
403,"[http://db.uwaterloo.ca/~galuc/wsdbm/User15712, http://db.uwaterloo.ca/~galuc/wsdbm/User1481, http://db.uwaterloo.ca/~galuc/wsdbm/User13994, http://db.uwaterloo.ca/~galuc/wsdbm/User13423, http://db.uwaterloo.ca/~galuc/wsdbm/User17132, http://db.uwaterloo.ca/~galuc/wsdbm/User7370]"
404,[]
405,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6242, http://db.uwaterloo.ca/~galuc/wsdbm/User4766, http://db.uwaterloo.ca/~galuc/wsdbm/User2741, http://db.uwaterloo.ca/~galuc/wsdbm/User16733]"
406,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17015, http://db.uwaterloo.ca/~galuc/wsdbm/User14516]"
407,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9513, http://db.uwaterloo.ca/~galuc/wsdbm/User9693, http://db.uwaterloo.ca/~galuc/wsdbm/User15346]"
408,[http://db.uwaterloo.ca/~galuc/wsdbm/User7156]
409,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7586, http://db.uwaterloo.ca/~galuc/wsdbm/User6500, http://db.uwaterloo.ca/~galuc/wsdbm/User7803, http://db.uwaterloo.ca/~galuc/wsdbm/User7884, http://db.uwaterloo.ca/~galuc/wsdbm/User2134, http://db.uwaterloo.ca/~galuc/wsdbm/User12246, http://db.uwaterloo.ca/~galuc/wsdbm/User19156]"
410,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14686, http://db.uwaterloo.ca/~galuc/wsdbm/User10849]"
411,"[http://db.uwaterloo.ca/~galuc/wsdbm/User5980, http://db.uwaterloo.ca/~galuc/wsdbm/User15535, http://db.uwaterloo.ca/~galuc/wsdbm/User15544]"
412,[http://db.uwaterloo.ca/~galuc/wsdbm/User9224]
413,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16471, http://db.uwaterloo.ca/~galuc/wsdbm/User6659, http://db.uwaterloo.ca/~galuc/wsdbm/User5268, http://db.uwaterloo.ca/~galuc/wsdbm/User18172]"
414,[]
415,[http://db.uwaterloo.ca/~galuc/wsdbm/User4717]
416,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16821, http://db.uwaterloo.ca/~galuc/wsdbm/User17797, http://db.uwaterloo.ca/~galuc/wsdbm/User3713]"
417,"[http://db.uwaterloo.ca/~galuc/wsdbm/User14725, http://db.uwaterloo.ca/~galuc/wsdbm/User3935, http://db.uwaterloo.ca/~galuc/wsdbm/User9082, http://db.uwaterloo.ca/~galuc/wsdbm/User6296, http://db.uwaterloo.ca/~galuc/wsdbm/User7359, http://db.uwaterloo.ca/~galuc/wsdbm/User4890, http://db.uwaterloo.ca/~galuc/wsdbm/User3713, http://db.uwaterloo.ca/~galuc/wsdbm/User8306, http://db.uwaterloo.ca/~galuc/wsdbm/User1186, http://db.uwaterloo.ca/~galuc/wsdbm/User17138]"
418,"[http://db.uwaterloo.ca/~galuc/wsdbm/User17224, http://db.uwaterloo.ca/~galuc/wsdbm/User18770, http://db.uwaterloo.ca/~galuc/wsdbm/User19694, http://db.uwaterloo.ca/~galuc/wsdbm/User9075]"
419,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6541, http://db.uwaterloo.ca/~galuc/wsdbm/User214, http://db.uwaterloo.ca/~galuc/wsdbm/User8964, http://db.uwaterloo.ca/~galuc/wsdbm/User12460, http://db.uwaterloo.ca/~galuc/wsdbm/User12915]"
420,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18337, http://db.uwaterloo.ca/~galuc/wsdbm/User3962, http://db.uwaterloo.ca/~galuc/wsdbm/User10371, http://db.uwaterloo.ca/~galuc/wsdbm/User18333, http://db.uwaterloo.ca/~galuc/wsdbm/User1195, http://db.uwaterloo.ca/~galuc/wsdbm/User2536, http://db.uwaterloo.ca/~galuc/wsdbm/User19652, http://db.uwaterloo.ca/~galuc/wsdbm/User6546, http://db.uwaterloo.ca/~galuc/wsdbm/User10839]"
421,"[http://db.uwaterloo.ca/~galuc/wsdbm/User12552, http://db.uwaterloo.ca/~galuc/wsdbm/User3929, http://db.uwaterloo.ca/~galuc/wsdbm/User1033]"
422,[http://db.uwaterloo.ca/~galuc/wsdbm/User7797]
423,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10041, http://db.uwaterloo.ca/~galuc/wsdbm/User6560]"
424,"[http://db.uwaterloo.ca/~galuc/wsdbm/User13862, http://db.uwaterloo.ca/~galuc/wsdbm/User12545, http://db.uwaterloo.ca/~galuc/wsdbm/User19197]"
425,[http://db.uwaterloo.ca/~galuc/wsdbm/User12874]
426,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10978, http://db.uwaterloo.ca/~galuc/wsdbm/User10363, http://db.uwaterloo.ca/~galuc/wsdbm/User17926, http://db.uwaterloo.ca/~galuc/wsdbm/User4797, http://db.uwaterloo.ca/~galuc/wsdbm/User1725, http://db.uwaterloo.ca/~galuc/wsdbm/User7248, http://db.uwaterloo.ca/~galuc/wsdbm/User2575, http://db.uwaterloo.ca/~galuc/wsdbm/User19759]"
427,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9884, http://db.uwaterloo.ca/~galuc/wsdbm/User17633, http://db.uwaterloo.ca/~galuc/wsdbm/User16805]"
428,[http://db.uwaterloo.ca/~galuc/wsdbm/User13227]
429,[]
430,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18529, http://db.uwaterloo.ca/~galuc/wsdbm/User17271]"
431,"[http://db.uwaterloo.ca/~galuc/wsdbm/User435, http://db.uwaterloo.ca/~galuc/wsdbm/User11685, http://db.uwaterloo.ca/~galuc/wsdbm/User14027]"
432,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8516, http://db.uwaterloo.ca/~galuc/wsdbm/User13208, http://db.uwaterloo.ca/~galuc/wsdbm/User11103, http://db.uwaterloo.ca/~galuc/wsdbm/User14248]"
433,[]
434,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3265, http://db.uwaterloo.ca/~galuc/wsdbm/User19146, http://db.uwaterloo.ca/~galuc/wsdbm/User9422]"
435,[http://db.uwaterloo.ca/~galuc/wsdbm/User16350]
436,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7639, http://db.uwaterloo.ca/~galuc/wsdbm/User18618, http://db.uwaterloo.ca/~galuc/wsdbm/User465, http://db.uwaterloo.ca/~galuc/wsdbm/User7804, http://db.uwaterloo.ca/~galuc/wsdbm/User14697]"
437,"[http://db.uwaterloo.ca/~galuc/wsdbm/User18395, http://db.uwaterloo.ca/~galuc/wsdbm/User3725]"
438,"[http://db.uwaterloo.ca/~galuc/wsdbm/User6912, http://db.uwaterloo.ca/~galuc/wsdbm/User14673, http://db.uwaterloo.ca/~galuc/wsdbm/User14426]"
439,"[http://db.uwaterloo.ca/~galuc/wsdbm/User16821, http://db.uwaterloo.ca/~galuc/wsdbm/User17797, http://db.uwaterloo.ca/~galuc/wsdbm/User3713]"
440,"[http://db.uwaterloo.ca/~galuc/wsdbm/User9513, http://db.uwaterloo.ca/~galuc/wsdbm/User13877, http://db.uwaterloo.ca/~galuc/wsdbm/User6944, http://db.uwaterloo.ca/~galuc/wsdbm/User223]"
441,"[http://db.uwaterloo.ca/~galuc/wsdbm/User10472, http://db.uwaterloo.ca/~galuc/wsdbm/User16501, http://db.uwaterloo.ca/~galuc/wsdbm/User8734, http://db.uwaterloo.ca/~galuc/wsdbm/User11120, http://db.uwaterloo.ca/~galuc/wsdbm/User10157, http://db.uwaterloo.ca/~galuc/wsdbm/User2124, http://db.uwaterloo.ca/~galuc/wsdbm/User12437, http://db.uwaterloo.ca/~galuc/wsdbm/User6074, http://db.uwaterloo.ca/~galuc/wsdbm/User9611, http://db.uwaterloo.ca/~galuc/wsdbm/User14764, http://db.uwaterloo.ca/~galuc/wsdbm/User9010, http://db.uwaterloo.ca/~galuc/wsdbm/User18128, http://db.uwaterloo.ca/~galuc/wsdbm/User15420, http://db.uwaterloo.ca/~galuc/wsdbm/User8270]"
442,"[http://db.uwaterloo.ca/~galuc/wsdbm/User8186, http://db.uwaterloo.ca/~galuc/wsdbm/User16936]"
443,"[http://db.uwaterloo.ca/~galuc/wsdbm/User3144, http://db.uwaterloo.ca/~galuc/wsdbm/User19589, http://db.uwaterloo.ca/~galuc/wsdbm/User18927, http://db.uwaterloo.ca/~galuc/wsdbm/User12769, http://db.uwaterloo.ca/~galuc/wsdbm/User16677, http://db.uwaterloo.ca/~galuc/wsdbm/User2192, http://db.uwaterloo.ca/~galuc/wsdbm/User18310, http://db.uwaterloo.ca/~galuc/wsdbm/User14837, http://db.uwaterloo.ca/~galuc/wsdbm/User2860, http://db.uwaterloo.ca/~galuc/wsdbm/User9877, http://db.uwaterloo.ca/~galuc/wsdbm/User14501, http://db.uwaterloo.ca/~galuc/wsdbm/User10126, http://db.uwaterloo.ca/~galuc/wsdbm/User19702, http://db.uwaterloo.ca/~galuc/wsdbm/User10849, http://db.uwaterloo.ca/~galuc/wsdbm/User3725, http://db.uwaterloo.ca/~galuc/wsdbm/User14803, http://db.uwaterloo.ca/~galuc/wsdbm/User15350, http://db.uwaterloo.ca/~galuc/wsdbm/User11050, http://db.uwaterloo.ca/~galuc/wsdbm/User10861, http://db.uwaterloo.ca/~galuc/wsdbm/User19114]"
444,"[http://db.uwaterloo.ca/~galuc/wsdbm/User7842, http://db.uwaterloo.ca/~galuc/wsdbm/User7359, http://db.uwaterloo.ca/~galuc/wsdbm/User4975, http://db.uwaterloo.ca/~galuc/wsdbm/User15005, http://db.uwaterloo.ca/~galuc/wsdbm/User1195]"
445,[]
446,"[http://db.uwaterloo.ca/~galuc/wsdbm/User963, http://db.uwaterloo.ca/~galuc/wsdbm/User7650, http://db.uwaterloo.ca/~galuc/wsdbm/User13626, http://db.uwaterloo.ca/~galuc/wsdbm/User14134, http://db.uwaterloo.ca/~galuc/wsdbm/User10849, http://db.uwaterloo.ca/~galuc/wsdbm/User9414, http://db.uwaterloo.ca/~galuc/wsdbm/User10745, http://db.uwaterloo.ca/~galuc/wsdbm/User9505]"
